Graph 1_sub
7 12
7 11

Graph 502_sub
12 11
1 1 1 1 1 2 1 1 1 1 4 11 
1 4
1 3
1 2
2 7
2 6
2 5
5 9
5 8
8 11
8 10
10 12

Graph 503_sub
12 11
1 2 1 1 4 1 1 1 1 4 4 4 
1 4
1 3
1 2
2 5
3 7
3 6
6 10
6 9
6 8
8 12
8 11

Graph 504_sub
12 11
4 1 1 1 1 4 1 4 1 1 5 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 505_sub
12 11
4 1 1 1 1 1 1 1 4 1 1 6 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
10 12
10 11

Graph 506_sub
12 11
5 4 4 1 1 1 1 4 1 6 4 1 
1 4
1 3
1 2
4 6
4 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 507_sub
12 11
1 1 4 1 5 2 2 4 4 1 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
4 11
4 10
4 9
7 8
10 12

Graph 508_sub
12 11
1 1 1 6 1 4 1 1 4 4 4 2 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 11
7 10
7 9
8 12

Graph 509_sub
12 11
1 4 1 5 4 4 4 2 4 1 1 2 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
4 11
4 10
8 9
10 12

Graph 510_sub
12 11
1 1 4 1 6 1 2 2 2 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
6 12
6 11
9 10

Graph 511_sub
12 12
4 1 1 1 1 4 1 5 1 4 4 5 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
8 12
9 11

Graph 512_sub
12 12
1 1 1 1 2 1 1 2 1 1 1 2 
1 4
1 3
1 2
2 6
2 5
4 9
5 7
7 9
7 8
9 10
10 12
10 11

Graph 513_sub
12 11
4 1 1 4 1 2 1 1 1 1 2 1 
1 2
2 5
2 4
2 3
3 7
3 6
7 9
7 8
8 11
8 10
10 12

Graph 514_sub
12 11
5 4 1 1 1 1 4 1 1 4 1 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
8 10
8 9
9 12
9 11

Graph 515_sub
12 11
1 1 4 1 1 1 2 1 4 4 1 2 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 9
8 11
8 10
11 12

Graph 516_sub
12 11
4 1 1 1 1 4 1 1 4 1 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
10 12

Graph 517_sub
12 11
1 1 1 1 4 4 1 1 4 1 1 4 
1 4
1 3
1 2
2 7
2 6
2 5
7 9
7 8
8 11
8 10
10 12

Graph 518_sub
12 12
1 1 1 1 2 1 1 1 1 2 4 1 
1 4
1 3
1 2
2 6
2 5
4 8
5 7
7 9
7 8
8 10
9 12
10 11

Graph 519_sub
12 11
2 1 1 1 1 1 4 1 1 2 2 4 
1 3
1 2
2 5
2 4
4 7
4 6
6 9
6 8
8 11
8 10
11 12

Graph 520_sub
12 11
1 4 5 4 1 1 1 4 1 1 1 1 
1 5
1 4
1 3
1 2
3 6
6 8
6 7
7 10
7 9
9 12
9 11

Graph 521_sub
12 11
1 1 1 2 1 1 1 1 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
10 12
10 11

Graph 522_sub
12 12
1 1 2 4 1 4 4 1 1 4 5 4 
1 4
1 3
1 2
2 6
2 5
3 8
5 8
5 7
8 9
9 12
9 11
9 10

Graph 523_sub
12 11
1 5 4 1 1 4 4 1 1 4 4 4 
1 4
1 3
1 2
2 5
5 8
5 7
5 6
8 11
8 10
8 9
9 12

Graph 524_sub
12 11
1 1 1 1 4 4 1 4 4 1 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
7 10
7 9
7 8
10 12
10 11

Graph 525_sub
12 11
4 1 4 1 4 1 4 1 4 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
8 12

Graph 526_sub
12 11
2 4 1 1 2 1 4 4 4 4 1 4 
1 3
1 2
3 5
3 4
4 8
4 7
4 6
6 11
6 10
6 9
11 12

Graph 527_sub
12 12
4 18 18 2 18 4 2 18 18 4 18 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 8
8 10
8 9
9 12
9 11

Graph 528_sub
12 11
4 1 1 1 1 2 2 4 4 1 4 1 
1 2
2 5
2 4
2 3
3 7
3 6
4 11
4 10
4 9
6 8
10 12

Graph 529_sub
12 11
4 1 1 4 4 1 1 1 4 1 4 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
8 12
8 11

Graph 530_sub
12 11
5 2 1 2 1 1 1 4 1 4 6 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 531_sub
12 11
1 1 4 1 6 1 5 2 2 5 4 1 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
7 11
7 10
10 12

Graph 532_sub
12 11
1 1 1 1 4 5 5 6 4 1 2 2 
1 4
1 3
1 2
2 6
2 5
6 7
7 9
7 8
8 12
8 11
8 10

Graph 533_sub
12 11
4 1 4 1 4 1 4 4 1 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
9 12

Graph 534_sub
12 11
2 1 2 1 4 1 1 1 1 2 2 4 
1 2
2 4
2 3
3 5
4 7
4 6
6 9
6 8
8 11
8 10
10 12

Graph 535_sub
12 12
4 1 1 1 1 2 1 5 4 1 4 1 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
7 10
7 9
8 12
10 11

Graph 536_sub
12 12
1 1 1 5 1 5 2 5 4 5 4 1 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
6 12
6 11
7 9
8 10

Graph 537_sub
12 12
4 1 1 4 1 1 4 1 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
8 11
11 12

Graph 538_sub
12 11
4 1 1 4 4 5 1 1 1 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 8
8 10
8 9
9 12
9 11

Graph 539_sub
12 11
1 4 1 4 1 4 1 2 1 23 1 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
7 11
7 10
7 9
9 12

Graph 540_sub
12 11
1 2 1 5 1 4 1 4 4 1 4 4 
1 4
1 3
1 2
3 7
3 6
3 5
5 10
5 9
5 8
10 12
10 11

Graph 541_sub
12 11
5 1 1 1 4 4 4 5 5 4 1 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 9
3 8
8 11
8 10
11 12

Graph 542_sub
12 11
4 1 4 1 4 5 4 4 1 1 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 10
6 9
9 12
9 11

Graph 543_sub
12 11
5 1 1 1 4 4 4 5 1 1 5 5 
1 4
1 3
1 2
2 7
2 6
2 5
3 9
3 8
8 10
10 12
10 11

Graph 544_sub
12 11
1 1 1 4 5 1 1 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 7
7 9
7 8
8 11
8 10
11 12

Graph 545_sub
12 11
1 1 4 1 4 1 1 4 5 1 1 5 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 10
7 9
9 12
9 11

Graph 546_sub
12 11
1 4 1 1 4 1 1 1 1 1 4 1 
1 4
1 3
1 2
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11

Graph 547_sub
12 12
1 1 5 1 4 1 4 1 1 8 4 1 
1 4
1 3
1 2
2 6
2 5
3 12
4 9
6 8
6 7
8 10
8 9
9 11

Graph 548_sub
12 12
4 1 1 1 8 1 4 1 4 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
8 10
8 9
10 11
11 12

Graph 549_sub
12 12
4 1 1 1 1 5 1 4 1 2 1 2 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 12

Graph 550_sub
12 11
6 2 2 1 5 1 1 4 1 1 4 1 
1 5
1 4
1 3
1 2
4 7
4 6
6 9
6 8
9 11
9 10
10 12

Graph 551_sub
12 11
4 1 4 6 1 1 4 1 4 4 2 1 
1 2
2 5
2 4
2 3
4 6
6 9
6 8
6 7
8 12
8 11
8 10

Graph 552_sub
12 11
2 1 1 1 4 4 4 4 6 1 4 1 
1 3
1 2
2 6
2 5
2 4
4 9
4 8
4 7
9 10
10 12
10 11

Graph 553_sub
12 11
2 1 1 1 4 1 1 4 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 11
7 10
7 9
9 12

Graph 554_sub
12 12
4 1 1 1 1 5 4 1 1 4 14 2 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
11 12

Graph 555_sub
12 13
2 1 5 1 1 1 5 6 1 4 4 4 
1 2
2 4
2 3
3 6
3 5
4 8
5 8
5 7
6 12
6 9
7 9
9 11
9 10

Graph 556_sub
12 11
1 1 6 1 4 1 1 1 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 10
7 9
10 12
10 11

Graph 557_sub
12 11
1 1 4 1 4 1 4 1 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
8 10
8 9
10 11
11 12

Graph 558_sub
12 11
1 1 1 8 8 5 2 1 1 4 1 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
8 12
8 11
8 10

Graph 559_sub
12 12
4 1 1 1 4 1 1 1 1 4 4 5 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
7 10
7 9
8 12
9 11

Graph 12132_sub
12 11
4 1 1 4 1 2 1 1 4 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 9
7 12
7 11
7 10

Graph 561_sub
12 12
5 1 1 1 1 1 1 1 5 1 4 1 
1 3
1 2
2 5
2 4
3 8
4 7
4 6
6 9
6 8
8 10
10 12
10 11

Graph 562_sub
12 11
2 4 1 1 4 4 5 4 4 4 1 1 
1 3
1 2
3 6
3 5
3 4
4 9
4 8
4 7
7 11
7 10
11 12

Graph 563_sub
12 12
1 1 5 1 1 4 4 1 4 1 7 2 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
8 10
8 9
10 11
11 12

Graph 564_sub
12 11
4 1 4 1 1 1 4 1 1 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
9 12

Graph 565_sub
12 11
1 1 4 1 5 1 1 1 1 4 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 11
7 10
7 9
9 12

Graph 566_sub
12 11
1 1 5 4 1 2 2 4 4 4 4 6 
1 5
1 4
1 3
1 2
2 7
2 6
3 10
3 9
5 12
5 11
7 8

Graph 567_sub
12 12
1 4 1 1 1 4 1 1 1 1 5 4 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 12

Graph 568_sub
12 11
1 8 1 1 1 1 1 1 1 2 1 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 569_sub
8 7
2 4 7 2 2 2 4 4 
1 3
1 2
3 6
3 5
3 4
5 7
6 8

Graph 570_sub
12 11
1 1 1 1 5 1 1 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 7
7 9
7 8
8 12
8 11
8 10

Graph 571_sub
12 12
4 1 1 1 1 4 4 5 1 1 1 2 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 9
9 10
10 12
10 11

Graph 572_sub
12 11
2 1 4 5 1 1 1 1 1 4 8 1 
1 3
1 2
2 5
2 4
4 6
6 8
6 7
7 10
7 9
9 12
9 11

Graph 573_sub
12 11
4 1 1 1 1 4 1 5 1 1 2 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 574_sub
12 11
4 1 1 4 1 4 4 1 1 1 4 23 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
9 12

Graph 575_sub
12 11
4 1 1 1 1 2 1 1 4 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 9
7 11
7 10
10 12

Graph 576_sub
12 12
4 1 1 1 1 2 4 1 1 5 1 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
11 12

Graph 577_sub
12 11
1 1 4 4 5 5 4 4 1 1 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 10
6 9
9 12
9 11

Graph 578_sub
12 11
4 1 4 1 1 4 4 4 1 4 1 5 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 11
5 10
5 9
9 12

Graph 579_sub
12 11
5 1 1 1 5 4 4 1 1 4 1 4 
1 4
1 3
1 2
2 7
2 6
2 5
5 9
5 8
8 12
8 11
8 10

Graph 580_sub
12 11
1 2 1 4 4 1 1 2 7 1 4 2 
1 5
1 4
1 3
1 2
2 6
6 8
6 7
7 11
7 10
7 9
9 12

Graph 581_sub
12 12
1 1 1 2 1 1 4 2 1 1 2 4 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
6 10
8 10
9 12
10 11

Graph 582_sub
12 11
4 1 5 4 4 1 1 4 4 4 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
7 12
7 11

Graph 583_sub
12 12
1 5 1 1 1 1 1 6 4 6 1 1 
1 4
1 3
1 2
2 6
2 5
3 7
5 8
5 7
7 9
8 10
10 11
11 12

Graph 584_sub
12 12
2 1 1 1 4 4 1 4 4 1 1 4 
1 3
1 2
2 6
2 5
2 4
3 7
4 9
4 8
4 7
7 10
10 12
10 11

Graph 585_sub
12 12
4 1 1 4 2 1 4 4 1 1 2 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 9
6 10
6 9
9 11
10 12

Graph 586_sub
12 11
4 1 4 4 5 1 1 1 1 1 4 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
8 11
8 10
10 12

Graph 587_sub
12 11
4 1 4 2 4 1 1 1 2 1 1 4 
1 2
2 5
2 4
2 3
4 6
6 8
6 7
7 10
7 9
9 11
11 12

Graph 588_sub
12 11
1 2 4 4 1 1 1 1 1 4 4 1 
1 5
1 4
1 3
1 2
2 6
6 8
6 7
7 10
7 9
9 12
9 11

Graph 589_sub
12 11
1 5 1 1 1 5 4 4 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
9 11
9 10
10 12

Graph 590_sub
12 11
5 1 1 4 2 5 4 4 1 2 1 2 
1 4
1 3
1 2
2 6
2 5
3 10
3 9
6 8
6 7
9 12
9 11

Graph 591_sub
12 12
1 1 4 1 4 1 4 1 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
4 12
4 10
6 8
6 7
8 10
8 9
10 11

Graph 592_sub
12 12
2 1 5 1 1 1 1 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 9
7 10
7 9
9 11
11 12

Graph 593_sub
12 11
4 1 1 1 1 2 1 4 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 594_sub
12 11
1 2 5 1 6 1 5 2 2 1 1 4 
1 4
1 3
1 2
3 6
3 5
5 9
5 8
5 7
7 11
7 10
10 12

Graph 595_sub
12 11
1 1 4 1 1 1 1 1 1 11 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 596_sub
12 11
1 4 4 4 5 1 1 4 4 4 5 5 
1 5
1 4
1 3
1 2
5 7
5 6
6 10
6 9
6 8
7 12
7 11

Graph 597_sub
12 11
6 2 1 2 2 1 4 4 2 2 1 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 10
6 9
9 11
11 12

Graph 598_sub
12 11
2 6 1 1 2 1 1 1 1 1 4 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
10 12

Graph 599_sub
12 11
4 1 4 4 1 1 1 1 5 4 1 5 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
8 11
8 10
11 12

Graph 600_sub
12 12
1 1 1 1 4 1 4 1 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 12
3 10
6 8
6 7
8 10
8 9
10 11

Graph 601_sub
12 11
1 1 4 1 1 1 1 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 602_sub
12 12
1 1 6 1 1 1 1 4 1 4 5 5 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
7 10
7 9
9 11
11 12

Graph 603_sub
12 11
4 1 4 1 1 4 4 1 4 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
8 11
8 10
8 9
10 12

Graph 604_sub
12 11
4 1 2 4 4 1 1 1 4 1 1 4 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
7 10
7 9
10 12
10 11

Graph 605_sub
12 11
5 4 1 1 1 1 1 1 1 4 4 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 606_sub
12 11
4 1 1 4 4 1 4 4 4 1 4 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 12

Graph 34056_sub
12 11
1 4 1 1 5 1 5 4 4 1 5 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
10 12
10 11

Graph 608_sub
12 11
4 1 5 4 4 1 1 2 1 5 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
9 11
9 10
10 12

Graph 609_sub
12 11
4 1 1 2 4 1 1 1 4 1 4 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
10 12

Graph 610_sub
12 11
2 1 1 5 4 1 5 4 1 4 4 4 
1 2
2 4
2 3
3 7
3 6
3 5
6 10
6 9
6 8
9 12
9 11

Graph 611_sub
12 11
5 1 1 1 1 1 1 5 1 1 4 2 
1 3
1 2
2 5
2 4
4 7
4 6
6 9
6 8
8 11
8 10
10 12

Graph 612_sub
12 11
4 1 4 4 2 1 1 1 1 4 1 4 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
7 10
7 9
9 12
9 11

Graph 613_sub
12 12
5 5 1 1 1 6 5 1 4 4 4 1 
1 4
1 3
1 2
2 5
4 6
5 7
5 6
7 9
7 8
8 12
8 11
8 10

Graph 614_sub
12 11
4 1 4 5 4 1 1 5 2 1 1 2 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
8 11
8 10
10 12

Graph 615_sub
12 11
4 1 1 4 4 1 1 1 4 4 4 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
7 12

Graph 616_sub
12 11
4 1 4 1 1 1 1 4 1 1 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
9 11
9 10
10 12

Graph 617_sub
12 11
5 4 1 1 5 5 1 4 5 5 4 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
9 11
10 12

Graph 618_sub
12 11
4 1 1 1 4 4 4 4 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 11
4 10
4 9
10 12

Graph 619_sub
12 11
2 7 5 2 2 1 1 1 4 4 4 2 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
8 12
8 11

Graph 620_sub
12 11
5 4 1 1 6 6 1 4 4 1 4 4 
1 4
1 3
1 2
3 6
3 5
5 7
7 10
7 9
7 8
10 12
10 11

Graph 621_sub
12 11
1 4 5 1 4 1 1 4 4 2 1 6 
1 5
1 4
1 3
1 2
3 7
3 6
6 10
6 9
6 8
10 11
11 12

Graph 622_sub
12 11
5 1 4 4 2 5 4 1 2 4 4 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
8 11
8 10
8 9
9 12

Graph 623_sub
12 11
5 1 1 4 1 1 4 5 4 4 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 10
5 9
5 8
8 12
8 11

Graph 624_sub
12 11
8 1 8 1 8 5 2 4 4 1 5 6 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 10
6 9
10 12
10 11

Graph 625_sub
12 11
1 5 6 6 1 4 4 4 1 4 4 2 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
9 12
9 11
9 10

Graph 626_sub
12 11
6 1 5 6 1 4 1 4 4 4 5 4 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 12
7 11
7 10

Graph 627_sub
12 11
1 2 4 4 4 1 6 6 6 1 5 6 
1 5
1 4
1 3
1 2
2 6
6 8
6 7
8 9
9 10
10 12
10 11

Graph 628_sub
12 11
4 1 4 4 5 1 1 4 2 4 1 6 
1 2
2 5
2 4
2 3
5 7
5 6
6 10
6 9
6 8
9 11
11 12

Graph 629_sub
12 11
4 1 4 4 1 4 1 4 1 1 1 2 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 11
7 10
7 9
9 12

Graph 630_sub
12 11
5 4 1 1 4 4 1 5 4 4 4 1 
1 4
1 3
1 2
3 7
3 6
3 5
7 10
7 9
7 8
8 12
8 11

Graph 631_sub
12 11
4 1 5 1 4 1 1 4 1 4 4 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
9 12
9 11

Graph 632_sub
12 11
4 1 2 1 1 1 1 2 4 4 1 4 
1 2
2 5
2 4
2 3
3 6
6 9
6 8
6 7
7 12
7 11
7 10

Graph 633_sub
12 11
4 1 1 1 5 1 4 4 1 5 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 10
6 9
9 12
9 11

Graph 634_sub
12 11
4 1 1 1 1 4 1 1 5 1 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 635_sub
12 12
4 1 1 4 6 2 5 1 1 6 4 4 
1 2
2 5
2 4
2 3
3 7
3 6
5 8
7 9
7 8
8 10
9 12
9 11

Graph 636_sub
12 11
4 1 1 5 4 1 4 4 1 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
9 12

Graph 637_sub
12 12
1 1 4 1 1 2 1 1 4 1 4 4 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
7 10
7 9
8 12
10 11

Graph 638_sub
12 11
1 4 1 4 1 1 4 4 4 1 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
10 12

Graph 639_sub
12 11
4 1 1 1 1 4 4 1 1 1 1 2 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
8 10
8 9
9 12
9 11

Graph 640_sub
12 11
1 1 1 4 1 4 1 4 4 1 4 4 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
7 12
7 11
7 10

Graph 641_sub
12 11
4 1 1 2 1 4 4 4 10 2 2 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 9
9 11
9 10
10 12

Graph 642_sub
12 11
2 1 1 5 1 1 1 4 1 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 643_sub
12 11
4 1 5 4 1 1 1 1 1 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
9 12

Graph 644_sub
12 11
4 1 1 1 4 4 4 1 1 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
9 12

Graph 645_sub
12 11
2 1 4 1 1 4 1 4 2 4 4 1 
1 3
1 2
2 6
2 5
2 4
4 9
4 8
4 7
7 12
7 11
7 10

Graph 2765_sub
12 11
1 2 2 1 1 1 4 4 4 5 4 1 
1 4
1 3
1 2
2 5
5 8
5 7
5 6
6 11
6 10
6 9
10 12

Graph 647_sub
12 11
4 1 1 1 4 4 4 1 1 4 5 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
9 12

Graph 648_sub
12 11
1 6 5 6 6 6 1 5 6 1 4 4 
1 4
1 3
1 2
2 5
5 6
6 7
7 9
7 8
8 11
8 10
10 12

Graph 649_sub
12 11
4 1 4 5 4 4 1 6 6 6 6 6 
1 2
2 5
2 4
2 3
4 7
4 6
7 9
7 8
8 10
10 11
11 12

Graph 650_sub
12 11
6 1 6 5 6 6 1 5 6 1 1 4 
1 2
2 4
2 3
3 5
5 6
6 7
7 9
7 8
8 11
8 10
10 12

Graph 651_sub
12 11
4 1 5 4 4 1 1 4 4 4 6 6 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
7 12
7 11

Graph 652_sub
12 11
4 1 2 4 1 1 6 2 1 6 5 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
7 9
9 11
9 10
10 12

Graph 653_sub
12 11
1 4 5 1 4 4 1 6 6 6 6 1 
1 5
1 4
1 3
1 2
3 7
3 6
7 9
7 8
9 10
10 11
11 12

Graph 654_sub
12 11
4 1 4 4 1 1 4 4 4 1 4 5 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 11
6 10
6 9
10 12

Graph 655_sub
12 11
6 1 1 6 5 1 4 1 1 1 1 4 
1 3
1 2
2 5
2 4
5 7
5 6
6 10
6 9
6 8
8 12
8 11

Graph 656_sub
12 11
6 6 6 1 6 5 4 1 1 4 1 4 
1 3
1 2
2 4
4 6
4 5
6 8
6 7
8 11
8 10
8 9
9 12

Graph 657_sub
12 11
4 1 1 1 4 4 4 1 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
11 12

Graph 658_sub
12 11
1 6 5 2 1 1 4 1 1 4 1 4 
1 4
1 3
1 2
3 6
3 5
5 9
5 8
5 7
8 12
8 11
8 10

Graph 659_sub
12 11
6 7 6 2 2 4 1 1 1 1 1 4 
1 2
2 5
2 4
2 3
3 6
4 7
7 9
7 8
8 11
8 10
10 12

Graph 660_sub
12 11
4 1 1 1 4 4 1 5 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
11 12

Graph 661_sub
12 11
4 1 1 1 4 1 1 1 6 5 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 11
11 12

Graph 662_sub
12 11
4 1 4 4 1 6 2 1 1 4 1 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 8
8 11
8 10
8 9
9 12

Graph 663_sub
12 11
4 1 4 1 1 1 2 1 4 4 1 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 10
6 9
6 8
8 12
8 11

Graph 664_sub
12 11
4 1 1 4 1 4 4 1 1 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
9 12

Graph 665_sub
12 12
1 1 4 1 1 4 1 5 4 1 4 5 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
7 10
7 9
8 12
10 11

Graph 666_sub
12 11
2 1 4 1 4 1 2 4 4 4 2 1 
1 3
1 2
2 6
2 5
2 4
4 9
4 8
4 7
6 12
6 11
7 10

Graph 667_sub
12 11
5 4 1 1 1 1 1 1 4 1 4 5 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
10 12
10 11

Graph 668_sub
12 11
5 1 1 1 1 1 1 4 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
10 12
10 11

Graph 669_sub
12 12
