Graph 1_sub
16 19
16 18

Graph 768_sub
24 24
1 4 1 4 4 1 5 1 1 1 4 4 1 2 1 1 4 4 4 4 4 5 4 6 
1 5
1 4
1 3
1 2
3 7
3 6
6 9
6 8
7 22
8 11
8 10
9 21
9 15
10 13
10 12
13 15
13 14
14 16
15 20
16 19
16 18
16 17
22 24
22 23

Graph 769_sub
24 23
4 1 4 1 4 1 1 1 4 1 1 1 4 1 1 4 1 4 1 4 4 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
10 14
10 13
10 12
12 17
12 16
12 15
15 20
15 19
15 18
19 23
19 22
19 21
22 24

Graph 37533_sub
24 23
4 1 5 4 4 1 1 4 1 4 4 2 4 1 1 1 1 4 4 1 1 1 1 5 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
9 13
9 12
9 11
12 14
14 16
14 15
15 18
15 17
17 20
17 19
20 22
20 21
21 24
21 23

Graph 8198_sub
24 25
4 1 1 1 4 1 6 6 1 1 1 4 1 4 1 1 4 4 4 1 1 1 4 1 
1 2
2 5
2 4
2 3
3 7
3 6
4 6
6 8
7 20
8 9
9 11
9 10
10 13
10 12
11 19
11 16
13 15
13 14
15 17
15 16
16 18
20 22
20 21
21 24
21 23

Graph 15929_sub
24 25
1 1 1 1 1 4 4 1 1 4 1 1 5 1 1 1 5 1 4 4 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
8 10
8 9
9 11
11 13
11 12
12 15
12 14
13 24
14 17
14 16
15 23
15 21
16 19
16 18
18 21
18 20
21 22

Graph 773_sub
24 23
1 6 1 4 2 2 2 2 4 4 1 4 4 1 4 6 4 2 2 2 2 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 12
3 11
3 10
5 24
7 9
11 15
11 14
11 13
14 18
14 17
14 16
16 21
16 20
16 19
18 23
21 22

Graph 774_sub
24 23
2 6 1 2 2 4 1 2 1 1 4 6 2 2 2 2 4 4 1 4 1 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 10
7 9
9 13
9 12
9 11
10 20
10 19
12 16
12 15
12 14
13 18
16 17
19 23
19 22
19 21
21 24

Graph 25510_sub
24 24
2 1 1 4 4 4 4 1 4 4 1 1 1 1 4 5 4 1 1 1 4 1 4 2 
1 3
1 2
2 6
2 5
2 4
3 9
3 8
3 7
8 12
8 11
8 10
11 14
11 13
13 16
13 15
14 18
16 18
16 17
18 19
19 21
19 20
20 23
20 22
22 24

Graph 776_sub
24 24
1 5 1 1 2 2 4 1 6 1 2 2 1 1 1 4 1 5 1 2 2 23 1 4 
1 4
1 3
1 2
2 6
2 5
3 8
3 7
8 10
8 9
9 13
9 12
9 11
13 15
13 14
14 17
14 16
15 23
17 19
17 18
18 21
18 20
19 23
19 22
23 24

Graph 777_sub
24 25
1 4 4 1 4 1 1 4 1 5 1 3 5 5 5 1 1 1 1 1 1 4 4 4 
1 5
1 4
1 3
1 2
4 7
4 6
6 9
6 8
7 10
9 11
9 10
10 12
12 15
12 14
12 13
13 17
13 16
16 19
16 18
17 20
18 21
18 20
20 22
21 24
21 23

Graph 778_sub
24 23
4 2 1 1 2 1 4 4 4 4 1 1 1 1 5 4 1 5 1 1 16 1 1 4 
1 2
2 3
3 5
3 4
4 8
4 7
4 6
6 11
6 10
6 9
11 13
11 12
12 15
12 14
14 17
14 16
17 19
17 18
18 21
18 20
20 23
20 22
22 24

Graph 779_sub
24 24
28 5 5 5 5 1 1 1 1 1 1 1 4 4 4 4 4 1 4 1 4 2 2 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
7 10
8 11
8 10
10 12
11 18
11 17
11 16
12 15
12 14
12 13
18 21
18 20
18 19
20 23
20 22
22 24

Graph 780_sub
24 24
1 4 4 1 1 1 1 4 1 1 2 1 4 4 6 2 2 2 4 1 4 1 1 4 
1 5
1 4
1 3
1 2
4 7
4 6
6 9
6 8
7 20
7 12
9 11
9 10
10 13
10 12
11 15
12 14
15 18
15 17
15 16
16 19
20 23
20 22
20 21
22 24

Graph 781_sub
24 23
1 4 1 2 2 1 4 4 5 1 4 1 1 4 4 4 4 4 4 2 4 1 1 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
9 13
9 12
10 22
10 21
10 20
12 16
12 15
12 14
13 19
13 18
13 17
20 23
23 24

Graph 782_sub
24 24
4 1 2 1 2 1 1 4 1 4 2 1 1 2 1 4 1 1 1 4 4 1 2 4 
1 2
2 5
2 4
2 3
3 6
6 9
6 8
6 7
7 12
7 11
7 10
11 13
13 16
13 15
13 14
14 17
15 22
17 20
17 19
17 18
18 23
18 22
18 21
22 24

Graph 783_sub
24 23
1 1 4 1 4 1 4 1 4 1 4 4 5 4 1 1 1 4 4 4 4 1 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
10 14
10 13
10 12
13 17
13 16
13 15
15 20
15 19
15 18
16 23
16 22
16 21
22 24

Graph 784_sub
24 23
2 6 2 2 1 4 23 23 1 23 23 1 1 23 23 1 23 23 1 23 23 23 1 23 
1 2
2 5
2 4
2 3
4 6
5 9
5 8
5 7
9 12
9 11
9 10
12 15
12 14
12 13
13 18
13 17
13 16
16 21
16 20
16 19
19 24
19 23
19 22

Graph 785_sub
24 24
5 6 1 1 6 5 1 1 4 4 1 4 6 4 1 4 4 4 4 4 4 1 4 6 
1 4
1 3
1 2
2 5
3 22
3 21
3 20
5 6
6 8
6 7
7 11
7 10
7 9
8 19
8 18
8 15
11 14
11 13
11 12
13 15
15 17
15 16
22 24
22 23

Graph 786_sub
24 23
1 1 4 5 4 5 4 4 1 1 4 1 4 2 2 4 4 4 4 1 1 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
4 21
4 20
6 10
6 9
9 13
9 12
9 11
10 19
10 18
10 17
12 15
12 14
14 16
20 24
20 23
20 22

Graph 787_sub
24 24
4 1 1 4 4 2 1 3 2 5 5 1 1 1 1 4 4 1 4 4 4 4 4 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8
8 11
8 10
8 9
9 12
11 15
12 14
12 13
13 17
13 16
13 15
14 24
14 23
14 22
15 18
18 21
18 20
18 19

Graph 788_sub
24 24
4 1 4 1 1 4 4 5 1 1 1 4 1 4 4 4 1 4 4 1 4 4 5 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 13
8 11
8 10
8 9
9 14
9 13
9 12
10 19
10 18
10 17
13 16
13 15
17 22
17 21
17 20
20 24
20 23

Graph 789_sub
24 24
1 5 4 1 1 1 4 1 4 4 1 1 4 5 4 4 4 4 1 4 4 1 4 5 
1 4
1 3
1 2
2 5
4 11
4 8
5 7
5 6
6 9
6 8
8 10
11 14
11 13
11 12
12 17
12 16
12 15
14 19
14 18
19 22
19 21
19 20
22 24
22 23

Graph 790_sub
23 23
4 1 4 1 1 4 4 1 2 4 1 4 4 4 5 1 4 4 1 1 4 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 23
5 22
5 15
8 11
8 10
8 9
9 12
11 15
11 14
11 13
15 16
16 19
16 18
16 17
19 20
20 21

Graph 39450_sub
24 25
4 1 4 1 4 5 1 5 1 4 2 4 1 1 4 1 5 5 5 1 1 1 1 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 8
7 13
7 12
7 9
8 10
8 9
9 11
13 16
13 15
13 14
14 18
14 17
17 19
18 20
19 20
20 21
21 23
21 22
22 24

Graph 792_sub
24 24
4 1 1 2 2 5 4 1 1 1 4 4 4 5 4 4 4 2 1 4 4 1 2 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 22
6 10
6 9
8 19
8 18
8 17
9 13
9 12
9 11
10 15
10 14
14 16
18 20
19 23
19 22
19 21
22 24

Graph 793_sub
24 24
4 1 1 1 2 2 4 1 1 4 2 1 1 1 4 1 2 1 1 4 4 2 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 9
9 12
9 11
9 10
11 13
13 16
13 15
13 14
14 19
14 18
14 17
16 22
17 20
18 23
18 22
18 21
23 24

Graph 794_sub
24 26
1 1 1 4 8 1 1 4 4 1 6 1 1 1 4 1 4 1 4 1 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
3 22
3 10
6 8
6 7
7 10
7 9
10 11
11 12
12 14
12 13
13 16
13 15
14 22
14 20
16 18
16 17
18 20
18 19
20 21
22 23
23 24

Graph 795_sub
24 23
1 1 4 1 4 1 4 4 4 5 4 1 1 1 4 4 4 1 1 4 1 4 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
10 13
10 12
12 16
12 15
12 14
14 19
14 18
14 17
18 22
18 21
18 20
21 24
21 23

Graph 796_sub
24 24
1 6 1 1 2 2 2 4 1 4 1 4 1 6 4 1 1 1 4 1 4 1 6 1 
1 4
1 3
1 2
2 7
2 6
2 5
3 10
3 9
4 13
5 8
9 12
9 11
11 14
11 13
13 15
14 16
16 18
16 17
17 20
17 19
20 22
20 21
22 24
22 23

Graph 797_sub
7 6
2 6 2 2 2 4 4 
1 2
2 5
2 4
2 3
3 6
5 7

Graph 798_sub
24 23
4 5 5 1 4 1 1 2 4 4 1 4 4 6 1 4 4 1 4 4 1 2 5 5 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 11
7 10
7 9
11 14
11 13
11 12
14 15
15 18
15 17
15 16
18 21
18 20
18 19
21 23
21 22
23 24

Graph 799_sub
24 24
4 1 4 4 1 1 4 1 1 1 1 4 1 4 1 2 1 2 4 4 4 4 4 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 10
6 9
8 24
8 23
8 22
9 12
9 11
10 21
10 17
11 14
11 13
13 16
13 15
15 18
15 17
16 20
17 19

Graph 800_sub
24 24
1 1 1 1 5 1 4 1 1 2 8 4 4 1 4 1 4 4 1 4 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 20
3 19
4 16
5 8
5 7
6 15
6 14
8 10
8 9
9 13
9 12
9 11
14 17
14 16
16 18
19 22
19 21
22 24
22 23

Graph 801_sub
24 25
1 4 1 1 1 4 4 1 6 1 1 2 2 1 1 6 1 2 2 1 4 1 4 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
8 10
8 9
9 13
9 12
9 11
10 16
11 15
11 14
14 17
14 16
15 22
16 19
16 18
17 21
17 20
20 23
20 22
22 24

Graph 802_sub
24 26
1 1 1 1 4 1 4 1 4 1 4 6 1 4 1 2 1 1 5 5 1 2 1 2 
1 4
1 3
1 2
2 6
2 5
3 12
3 10
4 15
4 13
6 8
6 7
8 10
8 9
10 11
12 13
13 14
15 17
15 16
17 19
17 18
18 21
18 20
19 22
20 22
21 24
21 23

Graph 7377_sub
24 25
1 1 1 4 4 1 1 4 4 1 4 2 1 5 5 1 1 5 5 4 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
3 12
3 10
6 8
6 7
7 10
7 9
10 11
12 13
13 15
13 14
14 16
16 18
16 17
17 20
17 19
18 23
19 21
21 23
21 22
23 24

Graph 1231_sub
24 25
4 1 1 1 4 1 4 1 5 1 1 4 5 6 6 1 5 5 1 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
8 10
8 9
9 12
9 11
10 13
11 14
11 13
14 15
15 16
16 18
16 17
17 19
18 20
19 21
19 20
20 22
22 24
22 23

Graph 805_sub
24 25
4 1 4 1 1 1 1 1 5 4 1 2 5 4 4 1 1 2 4 4 4 1 4 4 
1 2
2 5
2 4
2 3
4 7
4 6
5 22
6 9
6 8
7 22
7 13
8 11
8 10
9 16
9 15
11 13
11 12
12 14
16 18
16 17
17 21
17 20
17 19
22 24
22 23

Graph 806_sub
24 23
1 1 1 1 1 1 2 5 1 4 1 1 1 4 4 1 1 1 1 4 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 13
9 12
9 11
11 16
11 15
11 14
16 18
16 17
17 20
17 19
19 22
19 21
21 24
21 23

Graph 807_sub
24 23
1 4 4 4 2 1 1 1 1 4 4 1 1 1 4 1 2 1 2 2 1 1 1 4 
1 5
1 4
1 3
1 2
5 6
6 8
6 7
7 10
7 9
9 12
9 11
12 14
12 13
13 15
14 17
14 16
16 19
16 18
18 21
18 20
21 23
21 22
22 24

Graph 14129_sub
24 25
1 1 6 1 4 1 4 1 1 4 1 4 1 4 1 4 5 21 1 1 6 1 4 4 
1 4
1 3
1 2
2 6
2 5
3 18
4 17
4 9
6 8
6 7
8 10
8 9
9 11
11 13
11 12
13 15
13 14
15 17
15 16
18 21
18 20
18 19
19 23
19 22
22 24

Graph 809_sub
24 25
4 1 1 1 1 1 1 4 1 4 4 2 1 1 1 1 4 1 1 4 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
6 13
6 12
7 10
7 9
9 11
12 14
14 16
14 15
15 18
15 17
16 24
16 21
18 20
18 19
19 22
19 21
21 23

Graph 810_sub
24 24
4 1 1 1 1 1 4 1 4 1 2 1 1 4 4 4 4 4 4 1 2 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 20
4 19
5 8
5 7
6 18
6 12
8 10
8 9
10 12
10 11
11 13
12 17
13 16
13 15
13 14
20 22
20 21
22 24
22 23

Graph 10774_sub
24 24
4 1 5 4 1 1 1 1 2 4 8 4 4 1 4 5 4 4 1 1 1 4 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
5 16
6 9
6 8
7 15
7 14
7 13
8 12
8 11
8 10
14 18
14 17
14 16
16 19
19 21
19 20
20 23
20 22
23 24

Graph 812_sub
24 26
6 1 1 5 1 1 4 5 1 2 4 5 5 4 1 1 1 1 4 1 4 4 1 4 
1 3
1 2
2 5
2 4
3 13
3 12
4 6
5 12
5 9
6 8
6 7
8 9
9 10
10 11
13 15
13 14
15 17
15 16
16 19
16 18
17 23
18 21
18 20
20 23
20 22
23 24

Graph 5548_sub
24 23
4 1 1 1 6 1 1 1 1 1 5 4 1 4 1 1 1 2 1 23 23 23 4 23 
1 2
2 4
2 3
3 6
3 5
5 7
7 9
7 8
8 11
8 10
10 13
10 12
13 15
13 14
15 16
16 19
16 18
16 17
17 22
17 21
17 20
18 23
19 24

Graph 814_sub
24 24
4 5 1 1 1 1 1 4 4 1 1 6 4 5 2 2 5 4 1 4 5 2 5 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 11
7 10
7 9
10 12
10 11
11 13
12 16
12 15
12 14
14 18
14 17
17 20
17 19
19 22
19 21
21 24
21 23

Graph 815_sub
24 24
1 1 2 1 4 1 4 1 1 1 1 4 1 4 1 5 5 4 1 1 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
3 24
6 8
6 7
8 10
8 9
9 12
9 11
10 23
11 14
11 13
13 16
13 15
15 18
15 17
16 20
17 19
19 21
19 20
20 22

Graph 816_sub
24 25
1 4 1 1 1 4 1 1 4 1 4 1 1 1 4 1 4 5 1 4 4 4 1 2 
1 4
1 3
1 2
3 6
3 5
4 23
5 8
5 7
7 10
7 9
8 23
8 22
10 12
10 11
12 14
12 13
13 16
13 15
14 21
14 19
16 18
16 17
18 19
19 20
23 24

Graph 817_sub
24 25
4 1 1 1 4 1 4 1 1 1 5 1 1 1 1 5 5 1 5 5 4 4 5 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
8 10
8 9
9 12
9 11
11 13
12 16
13 15
13 14
14 17
14 16
15 23
15 19
17 18
18 20
18 19
20 22
20 21
23 24

Graph 2321_sub
24 24
4 2 1 1 1 4 1 1 1 1 1 1 2 1 4 2 1 4 4 4 2 4 4 1 
1 2
2 3
3 5
3 4
4 7
4 6
7 9
7 8
8 11
8 10
9 24
9 23
10 13
10 12
11 21
11 17
12 15
12 14
13 20
14 17
14 16
16 18
17 19
21 22

Graph 40031_sub
24 23
4 1 4 4 1 1 1 6 1 2 1 2 1 1 5 1 5 2 2 1 4 4 1 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
8 12
8 11
8 10
11 14
11 13
13 15
14 17
14 16
16 19
16 18
18 20
20 23
20 22
20 21
23 24

Graph 15570_sub
24 25
4 1 1 1 1 1 1 1 1 5 1 6 4 1 5 1 2 1 1 5 4 4 1 2 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 11
7 10
7 9
9 12
9 11
10 14
11 13
12 14
14 15
15 16
16 18
16 17
18 20
18 19
19 23
19 22
19 21
23 24

Graph 40358_sub
24 23
4 1 1 1 4 5 4 4 1 1 4 4 1 4 4 1 4 4 1 4 4 5 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 13
9 12
9 11
13 16
13 15
13 14
16 19
16 18
16 17
19 22
19 21
19 20
22 24
22 23

Graph 822_sub
24 23
2 5 2 1 1 1 4 1 4 1 1 6 4 1 2 2 1 1 4 1 1 4 1 5 
1 2
2 4
2 3
4 6
4 5
5 8
5 7
8 10
8 9
10 12
10 11
11 13
12 16
12 15
12 14
14 18
14 17
17 20
17 19
20 22
20 21
21 24
21 23

Graph 823_sub
24 24
1 1 1 4 4 1 1 4 4 1 1 5 1 4 1 1 1 4 4 4 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
3 10
6 8
6 7
7 10
7 9
10 11
11 14
11 13
11 12
12 17
12 16
12 15
15 20
15 19
15 18
16 23
16 22
16 21
17 24

Graph 824_sub
24 25
5 1 1 1 4 4 1 4 5 4 1 1 4 4 1 5 1 4 1 4 1 4 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 24
3 11
7 10
7 9
7 8
9 12
9 11
11 14
11 13
12 16
12 15
15 18
15 17
16 21
17 20
17 19
19 22
19 21
21 23

Graph 825_sub
24 23
4 1 1 4 1 4 1 4 4 4 1 2 2 4 1 4 4 4 4 1 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 17
5 16
5 15
7 11
7 10
7 9
11 13
11 12
13 14
15 20
15 19
15 18
20 23
20 22
20 21
22 24

Graph 826_sub
24 23
1 1 4 4 1 2 2 4 4 1 4 4 4 1 4 4 1 4 4 1 4 1 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
5 11
5 10
5 9
7 8
10 14
10 13
10 12
14 17
14 16
14 15
17 20
17 19
17 18
20 23
20 22
20 21
22 24

Graph 827_sub
24 25
1 1 1 5 4 4 4 1 1 1 1 1 4 1 4 1 8 8 4 5 5 1 5 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 9
3 8
4 22
8 11
8 10
9 21
9 20
10 13
10 12
11 19
11 16
12 15
12 14
14 17
14 16
16 18
20 22
22 23
23 24

Graph 828_sub
24 25
4 1 1 1 1 4 1 5 1 1 4 1 1 4 1 4 5 4 4 1 1 1 4 4 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
10 13
10 12
12 16
12 15
12 14
13 20
15 19
15 18
15 17
17 21
17 20
20 23
20 22
22 24

Graph 33228_sub
24 24
1 1 2 1 4 1 1 4 1 1 4 2 2 1 4 4 4 1 1 5 1 5 1 1 
1 4
1 3
1 2
2 6
2 5
3 18
4 9
6 8
6 7
7 10
7 9
9 11
10 13
10 12
12 14
14 17
14 16
14 15
18 20
18 19
19 22
19 21
21 24
21 23

Graph 830_sub
24 24
4 1 4 4 1 2 1 1 1 1 5 1 4 5 1 26 1 5 8 5 1 1 1 1 
1 2
2 5
2 4
2 3
5 7
5 6
7 9
7 8
8 11
8 10
10 13
10 12
11 16
12 15
12 14
14 17
14 16
16 20
16 19
16 18
18 22
18 21
21 24
21 23

Graph 2925_sub
24 24
4 1 4 4 1 1 1 1 4 4 4 1 1 1 1 1 1 1 1 4 1 4 4 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 11
6 10
6 9
7 13
7 12
8 16
12 15
12 14
14 17
14 16
16 18
18 20
18 19
19 22
19 21
21 24
21 23

Graph 832_sub
24 24
1 2 4 4 1 7 5 2 2 4 4 1 1 4 4 4 1 4 4 1 4 4 4 4 
1 5
1 4
1 3
1 2
2 6
5 24
5 12
6 9
6 8
6 7
7 11
7 10
8 12
12 14
12 13
13 17
13 16
13 15
17 20
17 19
17 18
20 23
20 22
20 21

Graph 833_sub
24 23
1 1 1 2 1 4 1 4 4 1 4 4 7 2 6 6 1 1 1 1 4 4 1 4 
1 4
1 3
1 2
2 6
2 5
3 12
4 13
5 8
5 7
7 10
7 9
10 11
13 16
13 15
13 14
14 17
17 19
17 18
18 21
18 20
20 23
20 22
23 24

Graph 834_sub
24 23
4 1 4 5 4 1 1 4 4 4 4 2 4 1 6 6 6 6 1 2 6 1 4 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 10
6 9
6 8
7 13
7 12
7 11
12 14
14 16
14 15
16 17
17 18
18 19
19 21
19 20
20 22
22 24
22 23

Graph 835_sub
24 24
6 1 26 6 2 1 4 5 4 1 1 4 4 4 4 4 4 5 5 6 6 1 1 1 
1 3
1 2
2 5
2 4
3 21
3 20
3 19
3 18
3 8
5 6
6 9
6 8
6 7
8 11
8 10
10 14
10 13
10 12
11 17
11 16
11 15
18 24
18 23
18 22

Graph 836_sub
24 24
1 1 4 1 4 1 1 4 4 1 4 2 7 2 2 2 1 4 1 4 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
4 12
4 10
6 8
6 7
7 10
7 9
10 11
12 13
13 16
13 15
13 14
14 17
17 20
17 19
17 18
19 23
19 22
19 21
21 24

Graph 27167_sub
24 24
4 1 1 1 4 1 1 5 5 1 1 1 1 1 1 1 4 1 1 4 1 4 4 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15
15 18
15 17
16 24
16 21
18 20
18 19
19 22
19 21
21 23

Graph 838_sub
24 23
2 1 4 1 1 1 1 1 4 4 1 2 4 2 1 1 1 1 4 1 2 1 4 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 9
6 8
7 15
7 14
8 11
8 10
11 12
12 13
14 16
16 18
16 17
17 20
17 19
20 22
20 21
21 23
22 24

Graph 839_sub
24 24
2 4 1 1 1 1 4 1 1 4 1 4 2 1 1 1 1 1 4 2 1 1 4 4 
1 3
1 2
3 5
3 4
4 7
4 6
5 11
6 9
6 8
8 11
8 10
9 14
9 13
11 12
13 15
15 17
15 16
16 19
16 18
18 21
18 20
20 22
22 24
22 23

Graph 840_sub
24 24
4 1 4 1 4 1 4 2 4 1 2 2 4 1 4 1 2 4 4 2 1 1 1 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
8 16
10 14
10 13
10 12
12 15
14 18
14 17
14 16
16 20
16 19
20 21
21 23
21 22
22 24

Graph 841_sub
24 24
1 1 5 1 1 1 1 5 1 4 1 1 1 4 1 4 1 4 1 4 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
8 23
8 22
9 11
11 13
11 12
12 15
12 14
13 21
13 19
15 17
15 16
17 19
17 18
19 20
22 24

Graph 842_sub
24 25
5 1 1 1 1 1 1 4 1 4 1 4 4 1 1 1 5 4 1 1 1 4 4 4 
1 3
1 2
2 5
2 4
3 14
4 7
4 6
5 11
6 9
6 8
7 14
7 13
9 11
9 10
11 12
14 15
15 18
15 17
15 16
16 21
16 20
16 19
19 24
19 23
19 22

Graph 843_sub
24 23
1 4 5 4 1 1 1 4 4 1 4 4 4 1 4 4 2 4 4 1 1 1 1 4 
1 5
1 4
1 3
1 2
3 7
3 6
6 10
6 9
6 8
7 16
7 15
7 14
10 13
10 12
10 11
14 19
14 18
14 17
17 20
20 22
20 21
21 24
21 23

Graph 844_sub
24 24
4 1 1 4 4 4 4 1 4 1 4 4 1 4 1 1 4 5 1 1 1 4 2 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
10 14
10 13
10 12
13 16
13 15
15 18
15 17
16 20
18 19
19 21
19 20
20 22
21 24
21 23

Graph 845_sub
24 24
4 1 2 4 1 1 4 4 1 5 4 4 1 1 4 4 4 1 4 4 1 1 4 4 
1 2
2 5
2 4
2 3
3 6
5 10
6 9
6 8
6 7
9 12
9 11
9 10
10 14
10 13
13 17
13 16
13 15
14 20
14 19
14 18
18 21
21 22
22 24
22 23

Graph 846_sub
24 24
4 1 1 1 4 4 5 4 1 1 1 4 4 4 4 4 4 1 4 4 1 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 10
7 11
7 10
7 9
9 14
9 13
9 12
10 16
10 15
11 19
11 18
11 17
18 22
18 21
18 20
21 24
21 23

Graph 847_sub
24 25
2 1 1 5 1 5 5 5 1 4 1 1 2 4 4 4 1 4 4 4 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
4 21
4 11
5 8
5 7
6 17
6 9
7 9
8 12
8 11
9 10
11 13
12 16
12 15
12 14
17 20
17 19
17 18
21 24
21 23
21 22

Graph 848_sub
24 23
4 1 4 4 2 1 1 1 4 4 4 29 2 2 5 1 5 5 1 4 2 1 4 4 
1 2
2 5
2 4
2 3
5 6
6 9
6 8
6 7
7 12
7 11
7 10
12 15
12 14
12 13
13 16
16 18
16 17
17 20
17 19
19 22
19 21
22 24
22 23

Graph 5136_sub
24 23
2 1 1 2 4 4 4 1 4 1 1 1 1 4 1 4 2 1 4 1 1 2 4 1 
1 2
2 4
2 3
3 7
3 6
3 5
4 8
8 11
8 10
8 9
10 14
10 13
10 12
12 17
12 16
12 15
15 20
15 19
15 18
18 23
18 22
18 21
21 24

Graph 850_sub
24 24
4 1 4 4 2 1 1 1 1 4 1 1 1 1 1 1 4 1 4 1 2 1 4 4 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15
14 20
15 18
15 17
18 20
18 19
20 21
21 22
22 24
22 23

Graph 851_sub
24 25
4 1 6 1 1 1 1 1 1 4 4 1 4 1 4 5 1 1 1 2 4 4 4 2 
1 2
2 5
2 4
2 3
3 6
5 18
6 8
6 7
7 10
7 9
8 16
8 14
9 12
9 11
12 14
12 13
14 15
16 18
16 17
17 20
17 19
18 24
19 23
19 22
19 21

Graph 852_sub
24 25
4 1 1 1 5 1 4 1 1 1 4 1 1 4 4 1 4 4 4 1 1 5 4 1 
1 2
2 4
2 3
3 6
3 5
4 21
5 8
5 7
6 20
6 19
8 10
8 9
9 12
9 11
10 18
10 16
12 14
12 13
13 16
13 15
16 17
20 22
20 21
21 23
22 24

Graph 853_sub
24 25
2 1 1 1 1 1 1 2 4 1 1 2 1 1 4 4 4 4 1 1 2 2 1 4 
1 2
2 4
2 3
3 7
3 6
3 5
5 10
5 9
5 8
8 11
10 23
10 14
11 14
11 13
11 12
12 15
13 18
13 17
13 16
14 20
14 19
19 22
19 21
21 23
23 24

Graph 854_sub
24 25
4 1 1 4 1 1 4 4 1 4 4 4 1 4 5 1 1 1 4 1 4 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 13
6 11
6 10
6 9
9 14
9 13
9 12
13 16
13 15
15 18
15 17
16 20
17 21
17 20
17 19
18 24
20 23
20 22

Graph 855_sub
24 24
4 1 1 1 4 1 1 5 4 4 1 4 4 1 4 1 4 4 4 4 4 1 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
7 21
7 20
7 16
8 23
8 22
11 14
11 13
11 12
14 17
14 16
14 15
16 19
16 18
22 24

Graph 856_sub
24 25
4 1 1 2 1 1 4 4 5 1 4 2 1 1 1 4 4 4 4 4 4 4 4 1 
1 2
2 5
