Graph 1_sub
4 1 1 1 4 4 1 4 1 4 4 1 5 4 4 5 4 6 2 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 12
7 11
7 10
7 9
9 13
9 12
12 15
12 14
13 16
16 18
16 17
18 20
18 19

Graph 314_sub
20 20
4 1 1 1 4 1 4 2 1 5 4 5 6 4 2 1 2 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 9
4 8
6 8
6 7
9 11
9 10
10 12
12 14
12 13
13 17
13 16
13 15
16 19
16 18
18 20

Graph 315_sub
20 20
4 1 1 1 1 6 1 4 4 1 5 2 2 2 2 5 5 4 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
6 16
6 15
6 14
7 10
7 9
10 11
11 13
11 12
16 18
16 17
17 19
19 20

Graph 316_sub
20 21
1 1 4 1 8 1 1 4 1 5 1 1 5 4 1 4 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
4 9
6 8
6 7
7 10
7 9
9 11
10 15
11 13
11 12
12 15
12 14
13 18
13 17
15 16
17 20
17 19

Graph 317_sub
20 19
4 1 4 4 5 1 1 4 4 4 5 2 1 1 1 4 4 4 4 5 
1 2
2 5
2 4
2 3
5 7
5 6
6 10
6 9
6 8
7 12
7 11
11 14
11 13
13 17
13 16
13 15
15 20
15 19
15 18

Graph 318_sub
20 21
4 1 1 4 4 1 1 1 4 1 4 1 2 1 4 1 4 1 2 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
7 20
7 12
8 11
8 10
10 13
10 12
12 14
13 18
14 16
14 15
16 18
16 17
18 19

Graph 319_sub
20 20
4 1 1 1 1 4 4 1 4 1 1 2 1 4 1 1 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
8 10
8 9
10 11
11 14
11 13
11 12
12 15
15 17
15 16
16 19
16 18
18 20

Graph 320_sub
20 19
1 4 1 4 4 1 1 1 1 1 1 2 1 1 4 4 4 2 1 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 10
6 9
9 12
9 11
11 14
11 13
13 17
13 16
13 15
14 19
14 18
18 20

Graph 321_sub
20 20
4 1 1 4 4 2 1 1 1 4 1 2 1 1 1 2 1 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
7 10
7 9
7 8
8 12
8 11
11 15
11 14
11 13
13 17
13 16
15 18
16 18
18 19
19 20

Graph 322_sub
20 19
1 1 1 4 4 4 4 1 1 4 4 4 1 4 4 4 1 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 11
8 10
8 9
9 14
9 13
9 12
13 17
13 16
13 15
17 20
17 19
17 18

Graph 323_sub
20 19
1 4 1 1 1 4 4 4 4 1 4 4 1 4 1 1 4 2 2 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
4 11
4 10
4 9
10 14
10 13
10 12
13 17
13 16
13 15
15 19
15 18
18 20

Graph 324_sub
20 20
1 5 1 5 1 4 1 1 4 4 4 1 4 2 5 4 1 1 1 1 
1 4
1 3
1 2
2 5
3 11
3 8
4 13
4 12
5 7
5 6
7 9
7 8
8 10
12 15
12 14
15 17
15 16
17 19
17 18
18 20

Graph 325_sub
20 20
4 1 4 1 1 2 1 2 1 4 1 4 1 4 2 4 4 4 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 9
7 20
7 19
8 13
9 12
9 11
9 10
11 15
11 14
11 13
13 17
13 16
15 18

Graph 326_sub
20 21
4 1 1 1 1 1 1 1 1 4 1 5 2 1 2 2 4 2 5 2 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
6 19
7 10
7 9
8 19
8 18
9 11
11 13
11 12
12 15
12 14
14 16
15 17
19 20

Graph 327_sub
20 20
1 1 1 4 5 1 4 4 4 1 4 1 6 2 1 2 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
3 12
5 8
5 7
6 10
6 9
10 12
10 11
12 13
13 16
13 15
13 14
15 18
15 17
17 20
17 19

Graph 328_sub
20 20
4 1 4 1 4 1 5 1 1 1 4 4 1 4 1 4 4 5 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
7 18
8 11
8 10
9 17
9 15
10 13
10 12
13 15
13 14
15 16
18 20
18 19

Graph 329_sub
20 19
1 4 4 1 1 1 4 4 4 4 4 4 1 4 1 1 4 1 4 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
5 14
5 13
5 12
6 11
6 10
6 9
13 17
13 16
13 15
15 20
15 19
15 18

Graph 330_sub
20 22
4 1 1 2 1 4 2 1 1 1 4 4 1 2 2 4 1 4 2 11 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 17
5 20
5 9
7 9
8 18
8 17
8 10
9 11
9 10
10 13
10 12
13 15
13 14
14 16
17 19

Graph 331_sub
20 20
2 1 4 4 1 1 4 1 2 2 1 4 1 4 2 1 1 1 2 1 
1 3
1 2
2 6
2 5
2 4
5 9
5 8
5 7
6 13
8 12
8 11
8 10
10 13
13 15
13 14
15 16
16 18
16 17
17 20
17 19

Graph 332_sub
20 20
1 4 1 1 1 1 1 1 1 1 1 4 1 11 1 2 1 4 4 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
10 15
11 14
11 13
13 16
13 15
15 17
17 20
17 19
17 18

Graph 1736_sub
20 21
1 4 5 1 4 1 1 5 5 1 1 5 5 1 4 1 4 5 4 4 
1 5
1 4
1 3
1 2
3 7
3 6
4 8
6 9
6 8
7 12
9 11
9 10
10 13
10 12
12 14
14 17
14 16
14 15
16 20
16 19
16 18

Graph 23610_sub
20 20
4 1 1 1 1 1 4 1 1 1 2 4 1 4 4 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
10 15
10 14
10 13
11 12
13 17
13 16
16 19
16 18
18 20

Graph 17576_sub
20 20
4 1 1 1 8 1 1 8 1 4 4 1 4 1 4 1 1 2 1 1 
1 2
2 4
2 3
3 6
3 5
4 12
4 9
6 8
6 7
7 10
7 9
9 11
12 14
12 13
14 16
14 15
16 18
16 17
17 20
17 19

Graph 336_sub
20 19
1 1 4 5 4 1 1 2 1 4 1 1 1 4 4 1 4 4 4 1 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
8 10
9 12
9 11
11 15
11 14
11 13
12 20
13 17
13 16
16 19
16 18

Graph 337_sub
20 21
4 1 4 1 5 4 4 7 5 6 5 1 1 4 4 4 4 1 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
4 5
5 8
8 11
8 10
8 9
9 13
9 12
11 19
11 18
12 15
12 14
12 13
13 17
13 16
18 20

Graph 338_sub
20 19
4 1 4 1 4 1 1 4 4 1 4 4 4 5 6 1 2 2 5 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
10 14
10 13
10 12
14 16
14 15
15 19
15 18
15 17
19 20

Graph 339_sub
20 20
1 1 4 5 4 4 4 5 1 5 2 1 4 1 2 1 1 5 1 2 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
4 9
8 10
8 9
9 11
10 12
12 14
12 13
14 16
14 15
15 17
17 19
17 18
18 20

Graph 340_sub
20 19
4 1 1 4 4 1 4 4 6 4 4 7 6 6 1 4 1 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
9 12
12 14
12 13
13 15
15 18
15 17
15 16
17 20
17 19

Graph 341_sub
20 19
2 1 7 1 4 4 1 4 4 4 4 1 4 4 4 6 2 2 1 4 
1 3
1 2
2 6
2 5
2 4
3 18
3 17
3 16
4 9
4 8
4 7
7 12
7 11
7 10
12 15
12 14
12 13
17 19
19 20

Graph 193_sub
20 19
4 1 1 1 1 4 1 1 4 1 1 4 2 1 1 1 1 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
10 12
10 11
11 14
11 13
14 16
14 15
15 18
15 17
17 20
17 19

Graph 343_sub
20 19
2 1 4 1 1 4 4 4 4 7 1 1 1 1 1 4 1 4 1 4 
1 3
1 2
2 5
2 4
4 8
4 7
4 6
5 10
5 9
10 13
10 12
10 11
11 15
11 14
14 17
14 16
17 19
17 18
19 20

Graph 344_sub
20 19
4 1 1 1 1 4 1 4 7 1 1 1 1 1 1 1 4 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 13
9 12
9 11
11 15
11 14
14 17
14 16
16 19
16 18
19 20

Graph 345_sub
20 20
1 4 1 1 1 4 1 4 4 1 7 1 1 1 4 1 1 2 1 1 
1 4
1 3
1 2
3 6
3 5
4 10
5 8
5 7
7 10
7 9
10 11
11 14
11 13
11 12
12 16
12 15
16 18
16 17
17 20
17 19

Graph 346_sub
20 20
1 7 1 1 1 1 1 1 1 4 1 4 1 1 4 4 4 4 1 4 
1 4
1 3
1 2
2 7
2 6
2 5
5 9
5 8
6 20
6 19
6 18
8 11
8 10
9 17
9 14
11 13
11 12
13 15
13 14
14 16

Graph 18192_sub
20 20
1 1 4 1 1 4 1 4 1 1 4 5 1 1 1 1 6 1 2 2 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
7 10
7 9
9 11
10 13
10 12
12 14
14 16
14 15
15 18
15 17
17 20
17 19

Graph 21623_sub
20 20
1 1 1 4 1 1 1 4 1 4 1 5 4 6 1 2 1 2 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 11
7 10
7 9
9 12
9 11
11 13
12 15
12 14
14 18
14 17
14 16
17 20
17 19

Graph 349_sub
20 20
4 1 1 4 1 1 1 1 1 4 2 1 1 1 4 2 4 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 13
6 11
6 10
6 9
9 14
9 13
9 12
12 17
12 16
12 15
13 20
13 19
16 18

Graph 350_sub
20 19
4 1 1 1 4 2 1 4 1 2 1 4 2 2 1 4 1 4 4 1 
1 2
2 5
2 4
2 3
3 7
3 6
7 10
7 9
7 8
9 13
9 12
9 11
11 15
11 14
15 18
15 17
15 16
17 20
17 19

Graph 17381_sub
20 19
5 1 4 5 2 5 4 4 1 1 1 1 4 1 5 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
6 8
6 7
9 11
9 10
10 14
10 13
10 12
12 15
14 17
14 16
16 19
16 18
18 20

Graph 352_sub
20 20
1 1 4 1 1 1 2 1 1 1 1 2 2 1 4 1 4 4 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 12
9 11
10 20
10 16
11 14
11 13
12 19
13 15
14 17
14 16
16 18

Graph 353_sub
20 20
1 1 1 4 5 1 4 4 1 5 4 1 4 5 1 1 1 1 4 4 
1 4
1 3
1 2
2 6
2 5
3 12
5 8
5 7
6 10
6 9
9 12
9 11
10 14
12 13
14 15
15 17
15 16
16 19
16 18
18 20

Graph 354_sub
20 21
2 4 1 1 1 4 1 1 6 1 1 1 4 1 1 4 5 2 2 4 
1 3
1 2
3 5
3 4
4 7
4 6
5 10
7 9
7 8
8 11
8 10
10 12
11 20
11 15
12 14
12 13
14 16
14 15
15 17
17 19
17 18

Graph 355_sub
20 20
1 6 1 1 2 2 2 1 1 1 1 1 4 1 1 4 1 2 1 4 
1 4
1 3
1 2
2 7
2 6
2 5
7 8
8 10
8 9
9 12
9 11
11 14
11 13
12 17
14 16
14 15
15 18
15 17
17 19
19 20

Graph 356_sub
20 21
1 1 4 1 4 1 1 1 1 1 4 1 2 1 1 1 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
6 8
6 7
7 10
7 9
8 14
9 11
10 13
10 12
12 15
12 14
14 16
16 18
16 17
17 20
17 19

Graph 357_sub
20 19
2 6 1 2 2 1 1 1 4 5 1 5 1 1 1 1 4 1 4 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
10 12
12 13
13 15
13 14
14 17
14 16
16 19
16 18
18 20

Graph 358_sub
20 20
1 1 1 1 1 4 4 1 1 5 4 5 1 1 1 4 1 6 1 2 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
8 10
8 9
9 11
10 12
12 13
13 15
13 14
14 17
14 16
17 19
17 18
18 20

Graph 26886_sub
20 19
4 1 1 1 2 1 4 4 1 1 1 1 4 4 1 4 4 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 7
6 9
6 8
9 11
9 10
10 14
10 13
10 12
12 17
12 16
12 15
15 20
15 19
15 18

Graph 360_sub
20 22
1 4 5 5 4 1 1 1 4 5 4 1 1 5 4 4 1 4 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
4 13
4 17
6 11
6 10
6 9
7 14
10 13
10 12
12 16
12 15
12 14
13 20
14 17
17 19
17 18

Graph 361_sub
20 20
4 1 4 1 2 1 2 1 1 1 1 1 4 1 1 2 2 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 10
6 9
9 12
9 11
11 14
11 13
12 18
14 16
14 15
15 18
15 17
16 20
18 19

Graph 362_sub
20 19
4 2 1 2 1 4 5 4 1 1 1 4 4 2 2 4 4 4 1 5 
1 2
2 3
3 5
3 4
5 8
5 7
5 6
7 10
7 9
9 13
9 12
9 11
10 19
10 18
10 17
11 15
11 14
15 16
19 20

Graph 363_sub
20 21
4 1 4 5 1 3 1 1 2 2 2 5 2 1 2 1 2 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 13
6 12
6 11
6 10
6 9
7 14
9 14
10 16
12 18
14 15
16 18
16 17
18 20
18 19

Graph 364_sub
20 19
4 1 1 1 4 5 4 4 1 1 4 1 4 5 4 4 1 1 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 13
9 12
9 11
12 16
12 15
12 14
14 18
14 17
17 20
17 19

Graph 365_sub
20 20
4 1 4 1 4 5 1 1 5 5 4 4 1 5 4 4 1 1 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 8
7 17
7 13
8 10
8 9
9 12
9 11
10 13
13 14
14 16
14 15
17 19
17 18
18 20

Graph 366_sub
20 19
1 2 1 1 4 1 6 1 4 1 4 4 2 6 1 2 1 1 1 4 
1 4
1 3
1 2
2 5
3 7
3 6
6 9
6 8
7 14
7 13
8 11
8 10
10 12
14 16
14 15
15 18
15 17
17 20
17 19

Graph 367_sub
20 21
1 1 4 1 1 1 1 1 1 2 2 1 4 4 2 1 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
4 15
4 9
5 8
5 7
7 10
7 9
8 20
9 11
10 16
11 12
12 15
12 14
12 13
16 19
16 18
16 17

Graph 368_sub
20 20
4 1 4 4 1 1 1 1 1 2 4 4 1 4 4 1 1 4 1 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 10
6 9
6 8
7 16
8 13
8 12
8 11
13 16
13 15
13 14
16 18
16 17
17 20
17 19

Graph 369_sub
20 19
1 1 4 1 2 1 2 4 4 1 2 2 4 2 1 1 1 4 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
10 14
10 13
10 12
12 15
15 18
15 17
15 16
16 20
16 19

Graph 370_sub
20 19
1 1 4 4 1 1 1 1 1 2 1 1 4 4 4 4 4 1 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
9 14
9 13
9 12
10 17
11 20
11 19
11 18
12 16
12 15

Graph 371_sub
20 20
1 1 4 4 1 4 1 4 4 1 1 1 1 1 1 1 1 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
7 11
7 10
7 9
10 14
10 13
10 12
11 17
12 16
12 15
15 19
15 18
15 17
17 20

Graph 372_sub
20 19
1 1 1 1 2 4 4 4 5 4 1 1 1 1 4 4 4 1 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 11
3 10
3 9
9 13
9 12
12 16
12 15
12 14
14 19
14 18
14 17
18 20

Graph 40626_sub
20 19
4 1 4 4 1 1 1 1 4 1 1 4 1 2 1 1 2 6 1 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
8 11
8 10
10 13
10 12
13 14
14 15
15 17
15 16
16 19
16 18
18 20

Graph 374_sub
20 21
1 1 1 5 1 4 1 4 4 1 4 1 1 5 1 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
3 12
3 10
4 15
5 8
5 7
7 10
7 9
10 11
12 14
12 13
13 16
13 15
15 17
17 19
17 18
19 20

Graph 375_sub
20 20
4 1 1 1 1 1 4 4 1 4 5 4 1 1 6 2 2 1 6 4 
1 2
2 5
2 4
2 3
3 7
3 6
4 13
4 12
4 11
6 9
6 8
9 11
9 10
13 16
13 15
13 14
14 19
14 18
14 17
17 20

Graph 376_sub
20 21
1 1 1 1 4 1 2 1 4 1 1 1 4 1 4 4 1 4 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 10
6 9
6 8
8 13
8 12
8 11
10 14
11 16
11 15
11 14
12 20
12 17
14 18
14 17
17 19

Graph 3514_sub
20 20
4 1 1 4 1 4 1 4 1 4 1 1 4 1 4 1 2 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 12
7 11
7 10
7 9
9 14
9 13
9 12
12 16
12 15
16 19
16 18
16 17
17 20

Graph 26643_sub
20 20
4 1 1 1 2 8 8 8 1 4 4 1 1 5 4 5 1 1 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 11
4 10
4 9
9 13
9 12
12 15
12 14
13 17
14 16
16 17
17 18
18 20
18 19

Graph 379_sub
20 22
1 5 1 2 4 1 1 1 1 4 1 4 1 4 4 5 3 2 2 5 
1 4
1 3
1 2
2 6
2 5
3 16
3 8
4 17
6 8
6 7
7 10
7 9
8 13
9 12
9 11
11 14
11 13
13 15
16 18
16 17
17 20
17 19

Graph 3210_sub
20 20
4 1 4 1 4 4 1 1 4 1 4 2 4 1 1 1 2 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 11
7 10
7 9
10 14
10 13
10 12
12 15
14 16
15 17
15 16
16 19
16 18
18 20

Graph 381_sub
20 20
1 1 1 1 1 4 4 1 4 1 4 2 1 1 1 4 1 1 4 2 
1 4
1 3
1 2
2 6
2 5
3 13
3 12
4 10
5 8
5 7
8 10
8 9
10 11
13 15
13 14
14 17
14 16
17 19
17 18
18 20

Graph 382_sub
20 19
1 1 4 4 1 4 4 1 1 4 4 4 2 4 1 1 2 4 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 11
8 10
8 9
9 14
9 13
9 12
13 15
15 17
15 16
16 20
16 19
16 18

Graph 383_sub
20 19
4 1 4 1 1 1 4 4 4 4 1 4 4 1 1 4 4 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
11 14
11 13
11 12
14 17
14 16
14 15
15 20
15 19
15 18

Graph 384_sub
20 19
2 6 4 2 1 2 1 1 2 1 4 2 1 4 1 1 2 1 1 1 
1 3
1 2
2 6
2 5
2 4
5 8
5 7
7 10
7 9
9 11
10 13
10 12
12 14
13 16
13 15
15 18
15 17
18 20
18 19

Graph 385_sub
20 19
2 5 1 2 1 1 1 4 5 1 5 1 1 1 4 1 1 1 2 2 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 11
11 12
12 14
12 13
13 16
13 15
16 18
16 17
17 20
17 19

Graph 386_sub
20 20
1 1 4 1 1 2 1 4 4 1 1 1 1 1 1 4 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
7 10
7 9
10 11
11 13
11 12
12 15
12 14
14 17
14 16
17 19
17 18
19 20

Graph 387_sub
20 20
4 1 1 1 1 4 1 4 1 4 1 1 2 1 5 1 4 6 2 2 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 13
11 12
12 15
12 14
14 17
14 16
16 18
18 20
18 19

Graph 388_sub
20 20
4 1 1 1 4 1 1 5 1 4 4 5 1 1 1 1 4 6 1 2 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
7 10
7 9
8 12
9 11
12 13
13 15
13 14
14 17
14 16
16 19
16 18
18 20

Graph 389_sub
20 20
1 4 1 1 4 1 1 1 1 6 4 2 2 2 1 1 1 1 1 4 
1 4
1 3
1 2
3 6
3 5
6 8
6 7
7 10
7 9
8 16
8 15
8 14
9 11
10 14
10 13
10 12
15 18
15 17
17 20
17 19

Graph 390_sub
20 20
1 4 1 1 11 1 1 2 1 11 1 4 4 4 4 1 2 1 1 6 
1 4
1 3
1 2
3 6
3 5
4 16
4 9
6 8
6 7
7 10
7 9
8 15
9 11
11 14
11 13
11 12
16 19
16 18
16 17
17 20

Graph 391_sub
20 20
2 1 4 1 1 11 1 1 4 1 1 4 1 1 2 1 1 1 4 11 
1 3
1 2
2 5
2 4
4 7
4 6
5 10
7 9
7 8
8 11
8 10
10 12
11 15
11 14
11 13
13 17
13 16
16 19
16 18
18 20

Graph 392_sub
20 20
1 1 1 11 1 2 1 1 4 1 1 4 4 4 4 4 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 18
5 8
5 7
7 11
7 10
7 9
8 19
8 18
10 14
10 13
10 12
11 17
11 16
11 15
18 20

Graph 393_sub
20 20
1 4 1 1 1 5 4 1 4 1 5 2 2 5 1 1 1 6 1 2 
1 4
1 3
1 2
3 6
3 5
4 10
5 8
5 7
6 14
8 10
8 9
10 11
11 13
11 12
14 15
15 17
15 16
16 19
16 18
18 20

Graph 394_sub
20 20
1 1 1 1 1 4 1 8 2 1 4 4 2 1 1 6 2 1 2 1 
1 4
1 3
1 2
2 6
2 5
3 15
3 14
3 13
4 10
5 8
5 7
7 10
7 9
9 11
10 12
13 16
16 19
16 18
16 17
18 20

Graph 395_sub
20 20
4 1 1 1 5 1 5 1 1 1 1 1 1 4 4 1 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
5 7
7 8
8 10
8 9
9 12
9 11
11 14
11 13
12 20
12 17
13 16
13 15
16 18
16 17
17 19

Graph 396_sub
20 20
4 1 1 1 1 5 1 4 1 4 5 5 1 1 1 1 1 6 1 2 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 12
12 13
13 15
13 14
14 17
14 16
16 19
16 18
18 20

Graph 18840_sub
20 20
4 1 4 5 1 1 1 2 4 4 4 1 1 4 1 4 1 4 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 12
6 11
6 10
6 9
7 14
7 13
7 12
12 15
15 17
15 16
17 20
17 19
17 18

Graph 398_sub
20 19
5 4 1 1 5 5 4 4 4 4 4 1 4 1 4 4 4 1 4 5 
1 4
1 3
1 2
3 6
3 5
4 12
4 11
4 10
5 8
5 7
6 9
12 15
12 14
12 13
14 18
14 17
14 16
18 20
18 19

Graph 399_sub
20 19
1 4 5 4 4 7 1 5 5 2 1 1 4 4 4 4 4 4 1 1 
1 5
1 4
1 3
1 2
3 7
3 6
6 10
6 9
6 8
8 12
8 11
9 20
9 19
11 15
11 14
11 13
12 18
12 17
12 16

Graph 33446_sub
20 20
4 1 1 1 1 1 4 1 1 4 4 4 1 4 1 4 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
6 14
6 13
6 12
8 10
8 9
9 11
13 17
13 16
13 15
15 20
15 19
15 18

Graph 401_sub
20 19
4 1 4 1 1 4 4 1 1 4 4 1 4 4 4 4 1 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
8 11
8 10
8 9
9 14
9 13
9 12
12 17
12 16
12 15
17 20
17 19
17 18

Graph 402_sub
20 19
1 1 2 1 1 1 1 4 4 1 4 4 1 2 2 4 4 4 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
5 10
5 9
5 8
6 19
6 18
6 17
7 20
10 13
10 12
10 11
13 15
13 14
14 16

Graph 18297_sub
20 19
2 1 2 1 1 4 4 4 4 1 1 4 1 2 4 1 4 4 1 2 
1 2
2 4
2 3
3 5
4 10
4 9
5 8
5 7
5 6
10 12
10 11
11 14
11 13
13 17
13 16
13 15
16 20
16 19
16 18

Graph 33650_sub
20 21
4 1 4 1 1 4 4 1 4 4 1 1 1 4 1 1 6 5 1 2 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 18
5 11
8 11
8 10
8 9
11 12
12 14
12 13
13 16
13 15
15 18
15 17
18 19
19 20

Graph 26712_sub
20 20
4 1 5 1 4 1 4 2 5 5 4 1 5 5 5 5 4 4 4 8 
1 2
2 5
2 4
2 3
3 7
3 6
4 20
4 19
6 9
6 8
9 11
9 10
10 13
10 12
12 15
12 14
13 18
13 16
14 16
15 17

Graph 406_sub
20 19
5 4 1 4 1 1 6 1 6 1 1 1 5 1 4 4 1 4 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 9
9 10
10 12
10 11
11 14
11 13
13 16
13 15
14 18
14 17
17 20
17 19

Graph 407_sub
20 20
4 1 4 4 1 6 1 1 6 1 6 5 1 6 5 4 4 4 4 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 9
7 19
7 18
7 17
8 20
9 10
10 12
10 11
11 13
12 15
13 15
13 14
15 16

Graph 408_sub
20 19
4 1 4 1 4 1 6 4 5 4 4 1 1 4 4 4 4 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
7 20
9 13
9 12
12 16
12 15
12 14
13 19
13 18
13 17

Graph 409_sub
20 19
4 1 1 1 4 4 4 4 1 1 4 1 4 1 5 1 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 10
4 9
9 12
9 11
12 14
12 13
14 16
14 15
16 18
16 17
18 20
18 19

Graph 23980_sub
20 20
5 1 1 4 2 4 1 1 1 1 4 2 4 4 4 2 4 4 2 4 
1 4
1 3
1 2
2 7
2 6
2 5
5 8
7 20
7 19
7 10
8 11
8 10
8 9
9 14
9 13
9 12
10 17
10 16
12 15
16 18

Graph 411_sub
20 19
1 1 1 4 2 1 4 1 1 6 6 4 1 1 4 6 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 7
6 9
6 8
8 12
8 11
8 10
10 13
13 16
13 15
13 14
14 18
14 17
17 20
17 19

Graph 12454_sub
20 20
4 1 1 1 4 4 4 4 5 1 1 2 1 5 2 1 1 2 1 4 
1 2
2 4
2 3
3 6
3 5
4 9
4 8
4 7
9 11
9 10
10 13
10 12
11 16
13 15
13 14
14 17
14 16
16 18
17 20
17 19

Graph 7102_sub
20 21
4 1 1 1 1 5 4 1 1 4 5 1 1 1 1 4 4 5 1 4 
1 2
2 4
2 3
3 6
3 5
4 18
4 9
5 8
5 7
8 10
8 9
9 11
11 12
12 14
12 13
13 17
13 16
13 15
15 19
15 18
19 20

Graph 26997_sub
20 19
1 4 1 2 4 4 4 4 1 2 1 1 1 2 2 1 4 1 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
4 9
9 11
9 10
11 13
11 12
12 15
12 14
15 16
16 19
16 18
16 17
18 20

Graph 415_sub
20 21
1 1 1 5 1 2 1 1 1 4 1 6 4 1 4 2 2 2 4 5 
1 4
1 3
1 2
2 6
2 5
3 20
4 8
5 8
5 7
7 10
7 9
8 14
9 12
9 11
11 14
11 13
12 18
12 17
12 16
14 15
16 19

Graph 416_sub
20 19
4 2 1 1 1 4 1 1 1 4 1 1 1 1 4 1 1 4 1 2 
1 2
2 3
3 5
3 4
4 7
4 6
7 9
7 8
8 12
8 11
8 10
11 14
11 13
13 16
13 15
16 18
16 17
17 20
17 19

Graph 417_sub
20 20
