Graph 1_sub
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 712_sub
8 7
1 1 4 6 4 2 5 5 
1 5
1 4
1 3
1 2
2 7
2 6
7 8

Graph 713_sub
8 7
1 1 1 1 2 5 4 1 
1 4
1 3
1 2
2 6
2 5
5 7
6 8

Graph 714_sub
8 7
4 6 1 5 4 5 5 1 
1 2
2 3
3 6
3 5
3 4
4 8
4 7

Graph 715_sub
8 7
1 4 1 1 4 1 5 5 
1 5
1 4
1 3
1 2
3 8
3 7
3 6

Graph 716_sub
8 7
1 5 6 4 5 1 1 5 
1 5
1 4
1 3
1 2
2 6
6 8
6 7

Graph 717_sub
8 7
1 4 1 1 1 4 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7

Graph 26560_sub
8 7
1 1 4 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 719_sub
8 7
4 1 1 2 4 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 720_sub
8 7
4 1 4 1 1 4 5 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 721_sub
8 7
4 1 4 5 1 4 4 4 
1 2
2 5
2 4
2 3
4 7
4 6
5 8

Graph 722_sub
8 7
4 1 1 4 4 1 5 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 723_sub
8 7
4 1 1 1 1 5 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 724_sub
8 7
4 1 4 2 4 1 1 1 
1 2
2 5
2 4
2 3
4 6
6 8
6 7

Graph 725_sub
8 7
1 2 1 2 1 1 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7

Graph 726_sub
8 7
4 1 1 1 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 727_sub
8 7
2 6 1 2 2 4 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 728_sub
8 7
4 1 1 1 4 1 4 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 729_sub
8 7
1 1 4 1 1 1 1 6 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 730_sub
8 7
4 1 4 1 1 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 731_sub
8 7
1 1 1 4 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 732_sub
8 7
4 1 1 1 4 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 733_sub
8 7
1 1 2 5 1 4 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
5 8

Graph 734_sub
8 7
4 1 4 4 5 1 1 2 
1 2
2 5
2 4
2 3
5 7
5 6
6 8

Graph 735_sub
8 7
1 1 1 4 4 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 736_sub
8 7
4 1 4 4 1 1 5 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 8

Graph 737_sub
8 7
1 5 1 1 3 1 5 5 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 738_sub
8 7
1 4 4 1 1 4 4 5 
1 5
1 4
1 3
1 2
4 8
4 7
4 6

Graph 739_sub
8 7
1 4 4 4 5 1 1 4 
1 5
1 4
1 3
1 2
5 7
5 6
6 8

Graph 740_sub
8 7
4 1 5 1 4 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 741_sub
8 7
1 1 4 1 4 1 1 5 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 742_sub
8 7
4 1 1 4 1 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 743_sub
8 7
2 1 1 2 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 744_sub
8 7
1 1 4 1 4 1 5 5 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 745_sub
8 7
1 2 5 5 1 1 1 2 
1 4
1 3
1 2
3 6
3 5
5 8
5 7

Graph 746_sub
8 7
4 1 5 4 1 1 1 5 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 747_sub
8 7
1 1 4 1 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 748_sub
8 7
4 1 1 1 1 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 749_sub
8 7
1 1 1 4 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 750_sub
8 7
4 1 1 5 1 6 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 751_sub
8 7
5 5 5 1 2 1 4 1 
1 3
1 2
2 4
4 6
4 5
5 7
6 8

Graph 752_sub
8 7
4 1 6 4 4 1 5 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 753_sub
8 7
4 1 1 1 4 2 2 1 
1 2
2 5
2 4
2 3
3 7
3 6
7 8

Graph 754_sub
8 7
4 1 1 1 5 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 755_sub
8 7
4 1 1 4 4 1 5 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 756_sub
8 7
1 4 1 4 4 1 5 1 
1 5
1 4
1 3
1 2
3 7
3 6
6 8

Graph 757_sub
8 7
4 1 4 1 1 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 758_sub
8 7
5 1 5 1 1 1 4 4 
1 3
1 2
2 5
2 4
4 8
4 7
4 6

Graph 759_sub
8 7
2 6 2 5 1 4 5 1 
1 2
2 5
2 4
2 3
4 7
4 6
7 8

Graph 760_sub
8 7
2 6 5 1 2 4 5 1 
1 2
2 5
2 4
2 3
3 7
3 6
7 8

Graph 761_sub
8 7
4 5 6 5 2 1 2 1 
1 2
2 4
2 3
3 7
3 6
3 5
6 8

Graph 762_sub
8 7
4 1 1 1 4 4 4 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 763_sub
8 7
1 5 4 4 4 1 1 1 
1 5
1 4
1 3
1 2
2 7
2 6
6 8

Graph 764_sub
8 7
4 1 4 4 1 1 4 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 765_sub
8 7
4 5 4 1 1 1 4 1 
1 2
2 4
2 3
4 6
4 5
5 8
5 7

Graph 766_sub
8 7
4 1 1 1 1 1 4 5 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 767_sub
8 7
1 1 1 5 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 768_sub
8 7
4 5 1 1 2 1 4 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 769_sub
8 7
4 1 1 1 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 770_sub
8 7
1 4 4 1 1 4 1 5 
1 4
1 3
1 2
4 6
4 5
5 8
5 7

Graph 771_sub
8 7
1 1 1 4 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 772_sub
8 7
1 1 6 4 2 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 773_sub
8 7
4 1 1 2 6 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 774_sub
8 7
4 1 1 1 4 6 4 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 775_sub
8 7
4 2 6 2 2 1 1 4 
1 2
2 3
3 6
3 5
3 4
6 8
6 7

Graph 776_sub
8 7
5 2 1 2 1 1 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7

Graph 777_sub
8 7
4 1 1 4 1 2 2 4 
1 2
2 5
2 4
2 3
3 7
3 6
7 8

Graph 778_sub
8 7
2 1 4 2 1 4 1 4 
1 3
1 2
2 5
2 4
5 8
5 7
5 6

Graph 779_sub
8 7
4 1 1 1 5 1 28 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 780_sub
8 7
4 1 1 1 2 1 6 2 
1 2
2 4
2 3
3 6
3 5
5 7
7 8

Graph 781_sub
8 7
4 1 2 4 4 1 1 2 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 782_sub
8 7
1 1 1 1 1 1 1 2 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 783_sub
8 7
1 4 4 5 1 1 1 1 
1 5
1 4
1 3
1 2
4 8
4 7
4 6

Graph 784_sub
8 7
23 1 23 1 6 1 23 23 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 785_sub
8 7
4 1 4 1 5 6 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 786_sub
8 7
5 1 1 1 1 4 4 2 
1 4
1 3
1 2
2 7
2 6
2 5
5 8

Graph 787_sub
8 7
2 3 1 5 2 5 1 1 
1 3
1 2
2 6
2 5
2 4
4 8
4 7

Graph 788_sub
8 7
4 1 5 4 1 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 789_sub
8 7
1 5 1 1 4 1 4 1 
1 5
1 4
1 3
1 2
2 7
2 6
6 8

Graph 790_sub
8 7
1 1 1 4 4 5 1 1 
1 3
1 2
2 6
2 5
2 4
6 8
6 7

Graph 791_sub
8 7
4 5 1 1 1 1 5 6 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 792_sub
8 7
1 1 2 4 1 1 4 2 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 793_sub
8 7
2 1 1 4 2 1 1 1 
1 3
1 2
2 6
2 5
2 4
5 7
7 8

Graph 794_sub
8 7
5 1 1 1 4 4 1 1 
1 4
1 3
1 2
2 7
2 6
2 5
7 8

Graph 795_sub
8 7
1 1 4 1 4 4 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 796_sub
8 7
4 1 1 1 4 1 1 6 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 797_sub
8 7
4 5 1 5 5 4 4 4 
1 2
2 3
3 5
3 4
4 7
4 6
5 8

Graph 798_sub
8 7
1 1 1 5 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 799_sub
8 7
4 1 1 1 1 2 1 2 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 800_sub
8 7
5 4 1 1 1 1 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7

Graph 801_sub
8 7
2 6 1 2 1 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 802_sub
8 7
4 1 1 6 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 803_sub
8 7
4 5 1 1 4 4 1 4 
1 2
2 4
2 3
3 7
3 6
3 5
7 8

Graph 804_sub
8 7
4 1 1 4 1 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 805_sub
8 7
5 1 1 1 1 1 1 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 8

Graph 806_sub
8 7
4 1 1 1 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 807_sub
8 7
1 1 1 4 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 808_sub
8 7
1 1 1 4 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 809_sub
8 7
1 4 1 1 4 1 2 1 
1 4
1 3
1 2
3 6
3 5
6 8
6 7

Graph 810_sub
8 7
4 1 4 2 4 1 1 1 
1 2
2 5
2 4
2 3
4 6
6 8
6 7

Graph 811_sub
8 7
5 1 4 5 5 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 7
6 8

Graph 812_sub
8 7
1 5 1 1 4 1 5 6 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 813_sub
8 7
4 1 6 4 1 2 2 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 814_sub
8 7
4 1 4 1 4 2 5 4 
1 2
2 5
2 4
2 3
4 7
4 6
7 8

Graph 815_sub
8 7
4 1 1 5 5 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 7
7 8

Graph 816_sub
8 7
1 1 1 1 4 1 4 5 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 817_sub
8 7
1 1 4 1 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 818_sub
8 7
1 2 1 5 1 4 1 8 
1 4
1 3
1 2
3 6
3 5
5 8
5 7

Graph 819_sub
8 7
4 1 1 1 1 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 820_sub
8 7
1 4 1 1 1 5 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7

Graph 821_sub
8 7
5 1 5 1 8 1 5 4 
1 3
1 2
2 5
2 4
4 7
4 6
6 8

Graph 822_sub
8 7
1 1 4 1 1 6 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 823_sub
8 7
4 1 4 4 5 1 1 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 824_sub
8 7
5 1 1 1 1 5 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 825_sub
8 7
2 4 1 1 2 4 4 1 
1 3
1 2
3 5
3 4
4 8
4 7
4 6

Graph 826_sub
8 7
4 1 1 1 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 827_sub
8 7
1 1 8 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 828_sub
8 7
4 1 1 1 4 1 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 829_sub
8 7
4 1 1 4 4 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 830_sub
8 7
1 1 4 1 4 2 2 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 8

Graph 831_sub
8 7
1 6 5 6 4 1 4 1 
1 4
1 3
1 2
3 6
3 5
6 8
6 7

Graph 832_sub
8 7
4 1 4 4 1 1 4 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 833_sub
8 7
6 7 6 2 2 1 4 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 834_sub
8 7
4 1 4 4 5 1 1 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 8

Graph 835_sub
8 7
2 1 1 5 4 4 26 1 
1 3
1 2
2 6
2 5
2 4
4 8
4 7

Graph 836_sub
8 7
4 1 4 1 4 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 837_sub
8 7
4 1 1 1 2 1 4 1 
1 2
2 4
2 3
3 6
3 5
5 7
6 8

Graph 838_sub
8 7
2 4 1 1 1 1 4 4 
1 3
1 2
3 5
3 4
4 7
4 6
6 8

Graph 839_sub
8 7
1 1 1 4 1 2 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 840_sub
8 7
4 2 1 1 1 1 4 2 
1 2
2 3
3 5
3 4
4 7
4 6
6 8

Graph 841_sub
8 7
4 1 1 1 4 1 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 842_sub
8 7
5 1 1 1 1 1 1 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 8

Graph 843_sub
8 7
4 1 1 1 4 1 2 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 844_sub
8 7
1 1 1 4 4 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 845_sub
8 7
4 1 5 1 4 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 846_sub
8 7
1 4 4 4 5 1 1 1 
1 5
1 4
1 3
1 2
5 8
5 7
5 6

Graph 847_sub
8 7
1 5 1 1 1 1 5 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 848_sub
8 7
1 4 4 4 5 1 1 1 
1 5
1 4
1 3
1 2
5 7
5 6
6 8

Graph 849_sub
8 7
4 1 4 1 5 2 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 850_sub
8 7
1 4 1 1 4 4 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6

Graph 851_sub
8 7
1 1 4 1 6 1 1 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 8

Graph 852_sub
8 7
1 1 5 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 853_sub
8 7
1 1 2 2 1 1 1 2 
1 4
1 3
1 2
2 7
2 6
2 5
5 8

Graph 854_sub
8 7
4 1 1 4 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 855_sub
8 7
1 4 1 4 1 4 1 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6

Graph 856_sub
8 7
1 4 1 2 1 4 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6

Graph 857_sub
8 7
4 1 1 1 4 4 4 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 858_sub
8 7
4 1 1 1 1 4 2 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 859_sub
8 7
4 5 1 1 5 5 4 29 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 860_sub
8 7
1 1 5 1 5 2 1 5 
1 4
1 3
1 2
2 6
2 5
5 7
7 8

Graph 861_sub
8 7
2 1 1 1 2 1 4 4 
1 3
1 2
2 5
2 4
4 8
4 7
4 6

Graph 862_sub
8 7
2 1 2 1 1 1 1 1 
1 2
2 4
2 3
3 5
5 7
5 6
6 8

Graph 863_sub
8 7
2 6 4 2 2 5 1 4 
1 3
1 2
2 6
2 5
2 4
6 8
6 7

Graph 864_sub
8 7
1 2 1 5 4 1 1 1 
1 4
1 3
1 2
2 5
3 7
3 6
6 8

Graph 865_sub
8 7
1 4 1 1 4 1 4 1 
1 4
1 3
1 2
3 6
3 5
6 8
6 7

Graph 866_sub
8 7
4 1 1 4 4 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 867_sub
8 7
1 1 1 1 1 8 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 868_sub
8 7
1 4 1 1 4 1 4 1 
1 4
1 3
1 2
3 6
3 5
6 8
6 7

Graph 869_sub
8 7
1 1 1 2 4 4 1 2 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 870_sub
8 7
4 1 4 5 1 1 1 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 8

Graph 871_sub
8 7
4 5 1 1 1 2 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 872_sub
8 7
1 4 1 4 2 4 4 5 
1 5
1 4
1 3
1 2
3 8
3 7
3 6

Graph 873_sub
8 7
4 5 1 5 5 4 4 1 
1 2
2 3
3 5
3 4
4 7
4 6
5 8

Graph 874_sub
8 7
1 5 5 5 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 875_sub
8 7
1 1 4 1 6 1 2 2 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 876_sub
8 7
1 1 6 1 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 877_sub
8 7
1 1 1 4 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 878_sub
8 7
6 1 5 5 4 1 1 5 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 879_sub
8 7
1 6 5 5 1 4 5 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7

Graph 880_sub
8 7
1 1 5 4 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 881_sub
7 6
4 2 6 2 2 2 4 
1 2
2 3
3 6
3 5
3 4
4 7

Graph 882_sub
8 7
4 1 1 1 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 883_sub
8 7
1 6 1 1 1 1 1 4 
1 4
1 3
1 2
2 5
5 7
5 6
6 8

Graph 884_sub
8 7
4 1 1 1 1 1 1 5 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 885_sub
8 7
4 1 1 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 886_sub
8 7
4 1 4 5 1 1 1 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 887_sub
8 7
4 1 4 5 1 1 4 5 
1 2
2 5
2 4
2 3
4 7
4 6
6 8

Graph 888_sub
8 7
4 1 1 5 4 4 4 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 889_sub
8 7
1 6 5 6 6 1 6 2 
1 4
1 3
1 2
2 5
5 6
6 8
6 7

Graph 890_sub
8 7
4 5 1 1 1 4 4 4 
1 2
2 4
2 3
3 7
3 6
3 5
5 8

Graph 891_sub
8 7
4 5 1 1 6 6 6 1 
1 2
2 4
2 3
3 6
3 5
6 7
7 8

Graph 892_sub
8 7
2 6 2 2 2 1 4 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 893_sub
8 7
1 4 1 4 1 1 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6

Graph 894_sub
8 7
4 1 1 1 1 11 2 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 895_sub
8 7
4 1 1 1 4 1 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 896_sub
8 7
1 1 1 4 4 1 1 6 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 897_sub
8 7
1 1 4 1 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 898_sub
8 7
1 1 1 4 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 899_sub
8 7
8 1 1 1 5 1 2 2 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 900_sub
8 7
1 1 5 1 1 1 1 1 
1 3
1 2
2 6
2 5
2 4
4 8
4 7

Graph 901_sub
8 7
4 1 2 4 4 1 1 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 902_sub
8 7
4 1 5 4 1 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 903_sub
8 7
4 1 1 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 904_sub
8 7
1 1 1 2 4 1 1 1 
1 5
1 4
1 3
1 2
2 7
2 6
6 8

Graph 905_sub
8 7
1 1 4 4 5 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 906_sub
8 7
1 1 1 1 4 2 2 1 
1 5
1 4
1 3
1 2
2 7
2 6
7 8

Graph 907_sub
8 7
5 1 5 4 1 2 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 908_sub
8 7
1 5 1 2 5 1 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 909_sub
8 7
5 1 5 1 1 4 1 8 
1 3
1 2
2 5
2 4
4 7
4 6
7 8

Graph 910_sub
8 7
1 1 1 2 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 911_sub
8 7
4 1 5 1 1 1 1 5 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 912_sub
8 7
1 1 1 1 1 1 1 4 
1 4
1 3
1 2
2 7
2 6
2 5
5 8

Graph 913_sub
8 7
4 1 4 4 1 1 1 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 8

Graph 914_sub
8 7
4 1 6 4 4 6 2 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 915_sub
8 7
4 1 4 2 4 1 1 1 
1 2
2 5
2 4
2 3
4 6
6 8
6 7

Graph 916_sub
8 7
4 1 4 4 1 1 1 2 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 917_sub
8 7
5 1 5 1 1 5 5 4 
1 3
1 2
2 5
2 4
4 7
4 6
6 8

Graph 918_sub
8 8
5 17 1 5 1 1 1 4 
1 3
1 2
2 4
3 5
4 5
5 6
6 8
6 7

Graph 919_sub
8 7
1 4 4 1 1 4 1 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6

Graph 920_sub
8 7
4 1 2 4 1 1 2 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 921_sub
8 7
5 5 4 1 1 1 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 922_sub
8 7
1 4 1 1 1 4 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7

Graph 923_sub
8 7
1 1 4 4 1 1 2 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 924_sub
8 7
2 1 4 2 1 1 1 1 
1 3
1 2
2 5
2 4
5 7
5 6
6 8

Graph 925_sub
8 7
4 2 1 2 1 4 1 6 
1 2
2 3
3 5
3 4
5 8
5 7
5 6

Graph 926_sub
8 7
4 5 3 1 5 5 5 1 
1 2
2 4
2 3
3 7
3 6
3 5
5 8

Graph 927_sub
8 7
2 1 2 1 3 2 5 5 
1 2
2 4
2 3
3 5
5 8
5 7
5 6

Graph 928_sub
8 7
1 1 4 4 5 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 929_sub
8 7
4 1 1 21 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 930_sub
8 7
5 1 5 5 5 1 5 1 
1 3
1 2
2 5
2 4
4 6
6 8
6 7

Graph 931_sub
8 7
4 1 1 1 11 1 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 932_sub
8 7
4 1 1 4 6 4 5 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 933_sub
8 7
1 1 1 4 1 6 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 934_sub
8 7
1 1 1 1 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 935_sub
8 7
1 1 5 1 4 4 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
3 8

Graph 936_sub
8 7
4 1 1 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 937_sub
8 7
5 4 1 1 5 1 1 5 
1 3
1 2
3 5
3 4
4 7
4 6
6 8

Graph 938_sub
8 7
1 2 2 1 1 1 1 4 
1 4
1 3
1 2
2 5
5 7
5 6
6 8

Graph 939_sub
8 7
4 1 1 1 4 1 5 2 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 940_sub
8 7
4 1 1 1 5 2 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 941_sub
8 7
4 2 6 1 2 2 4 1 
1 2
2 3
3 6
3 5
3 4
4 8
4 7

Graph 942_sub
8 7
4 1 1 1 1 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 943_sub
8 7
8 1 5 1 1 5 5 4 
1 2
2 4
2 3
3 5
5 7
5 6
6 8

Graph 944_sub
8 7
1 1 5 1 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 945_sub
8 7
4 1 4 1 2 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 946_sub
8 7
1 4 4 1 2 4 4 5 
1 5
1 4
1 3
1 2
4 8
4 7
4 6

Graph 947_sub
8 7
1 1 4 1 4 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 948_sub
8 7
4 5 4 5 1 1 6 6 
1 2
2 4
