Graph 1_sub
3 4
4 7
4 6
5 10
6 9
6 8
8 11
8 10
10 12
11 14
11 13
13 16
13 15

Graph 387_sub
16 16
2 6 2 1 2 1 1 1 4 4 1 1 5 1 4 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
7 12
8 11
8 10
11 13
11 12
12 14
14 16
14 15

Graph 388_sub
16 16
1 4 1 1 1 5 1 4 1 4 6 2 2 2 4 5 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
6 16
7 10
7 9
9 11
11 14
11 13
11 12
13 15

Graph 389_sub
16 16
1 1 8 1 1 4 1 1 2 1 1 6 1 2 2 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 11
7 10
7 9
9 12
11 13
12 15
12 14
12 13
13 16

Graph 390_sub
16 16
1 1 1 1 1 2 1 1 1 1 4 1 11 1 2 11 
1 4
1 3
1 2
2 7
2 6
2 5
5 9
5 8
8 11
8 10
9 14
10 13
10 12
12 15
12 14
14 16

Graph 391_sub
16 15
2 6 2 1 2 1 1 1 1 1 1 4 1 1 11 2 
1 2
2 5
2 4
2 3
3 6
6 9
6 8
6 7
7 11
7 10
10 13
10 12
13 15
13 14
14 16

Graph 392_sub
16 15
1 4 4 4 1 1 4 1 4 4 4 1 1 1 2 1 
1 5
1 4
1 3
1 2
5 8
5 7
5 6
6 11
6 10
6 9
8 13
8 12
12 15
12 14
14 16

Graph 393_sub
16 16
4 1 1 1 1 4 1 5 1 4 4 2 2 5 5 1 
1 2
2 4
2 3
3 6
3 5
4 14
4 9
5 8
5 7
7 10
7 9
8 13
8 12
9 11
14 15
15 16

Graph 394_sub
16 15
4 1 1 1 1 1 1 1 2 1 1 1 4 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 11
7 10
10 13
10 12
12 15
12 14
14 16

Graph 395_sub
16 16
2 6 4 2 2 1 1 1 4 1 4 1 1 4 1 5 
1 3
1 2
2 6
2 5
2 4
6 8
6 7
7 10
7 9
8 13
10 12
10 11
12 14
12 13
13 15
15 16

Graph 396_sub
16 15
1 2 1 1 4 5 1 5 1 1 1 1 4 4 1 1 
1 4
1 3
1 2
2 5
3 7
3 6
6 8
8 9
9 11
9 10
10 13
10 12
12 15
12 14
15 16

Graph 397_sub
11 10
4 5 4 5 1 4 5 5 4 4 4 
1 2
2 4
2 3
4 6
4 5
5 8
5 7
7 9
8 11
8 10

Graph 398_sub
16 15
4 1 5 1 4 1 4 5 5 4 4 4 1 4 4 1 
1 2
2 5
2 4
2 3
3 7
3 6
4 15
4 14
4 13
6 9
6 8
8 11
8 10
9 12
13 16

Graph 399_sub
16 15
4 1 4 4 5 1 7 4 4 4 5 5 2 1 1 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 10
6 9
6 8
7 13
7 12
7 11
11 15
11 14
14 16

Graph 400_sub
16 16
2 4 1 1 4 2 1 1 1 4 2 2 1 1 4 4 
1 3
1 2
3 6
3 5
3 4
4 8
4 7
7 10
7 9
8 13
8 11
9 12
9 11
13 15
13 14
14 16

Graph 401_sub
16 15
4 1 4 1 1 4 4 1 4 1 4 4 4 1 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
8 11
8 10
8 9
10 14
10 13
10 12
14 16
14 15

Graph 402_sub
16 15
1 4 4 1 4 1 1 1 1 4 4 1 4 4 2 2 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
6 11
6 10
6 9
9 14
9 13
9 12
12 16
12 15

Graph 6231_sub
16 15
4 1 7 4 4 1 1 1 1 1 1 4 1 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 404_sub
16 15
4 5 1 5 5 4 4 1 1 5 4 6 4 2 2 2 
1 2
2 3
3 5
3 4
4 7
4 6
5 9
5 8
8 10
9 13
9 12
9 11
12 16
12 15
12 14

Graph 405_sub
16 16
5 1 1 1 5 5 4 1 5 5 4 4 5 5 5 4 
1 4
1 3
1 2
2 6
2 5
3 14
3 13
4 9
5 8
5 7
6 12
8 10
8 9
10 11
13 16
13 15

Graph 406_sub
16 15
1 4 1 1 1 4 6 1 6 1 1 1 1 5 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 9
9 10
10 12
10 11
11 14
11 13
13 16
13 15

Graph 407_sub
16 15
1 4 1 4 4 1 6 1 1 4 4 1 1 1 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
9 14
9 13
9 12
12 16
12 15

Graph 408_sub
16 15
1 4 4 4 5 1 1 4 4 4 1 4 4 6 1 4 
1 5
1 4
1 3
1 2
5 7
5 6
6 10
6 9
6 8
7 13
7 12
7 11
11 16
11 15
11 14

Graph 409_sub
16 16
4 1 1 1 5 1 1 4 1 1 1 4 4 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 7
6 10
7 9
7 8
9 11
9 10
10 12
11 15
11 14
11 13
15 16

Graph 410_sub
16 16
4 1 1 1 1 2 1 1 2 2 4 4 1 2 4 4 
1 2
2 4
2 3
3 6
3 5
4 13
5 8
5 7
6 16
7 10
7 9
8 13
8 12
9 11
13 14
14 15

Graph 411_sub
16 15
4 1 1 1 1 1 4 6 6 1 4 1 6 1 1 2 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
8 10
10 13
10 12
10 11
12 15
12 14
14 16

Graph 412_sub
16 15
2 6 2 2 1 4 6 4 1 2 2 2 4 22 4 22 
1 2
2 5
2 4
2 3
4 6
5 9
5 8
5 7
7 12
7 11
7 10
9 16
9 15
9 14
11 13

Graph 26620_sub
16 16
1 1 1 4 1 4 4 1 1 4 1 4 4 6 1 1 
1 4
1 3
1 2
2 6
2 5
3 9
5 8
5 7
8 10
8 9
9 11
11 14
11 13
11 12
14 15
15 16

Graph 414_sub
16 15
1 4 1 1 4 1 1 4 1 1 1 2 1 4 1 2 
1 4
1 3
1 2
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 415_sub
16 15
2 6 2 1 2 1 1 4 1 1 1 2 1 1 5 5 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
9 11
9 10
10 13
10 12
13 15
13 14
14 16

Graph 416_sub
16 16
1 1 1 1 2 4 1 1 1 1 1 4 1 2 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
4 9
7 10
7 9
9 11
11 13
11 12
13 15
13 14
14 16

Graph 417_sub
16 16
1 1 1 1 1 2 2 1 4 1 2 4 4 1 4 4 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
6 14
7 9
8 11
8 10
10 12
11 13
14 16
14 15

Graph 418_sub
16 16
1 1 1 5 1 4 4 1 1 1 4 4 4 4 5 1 
1 4
1 3
1 2
2 6
2 5
3 15
3 9
5 8
5 7
8 10
8 9
9 11
10 14
10 13
10 12
15 16

Graph 419_sub
16 15
1 1 1 1 1 1 1 4 1 4 5 1 1 1 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 420_sub
16 15
1 1 1 1 1 1 1 1 4 1 4 1 5 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
10 12
10 11
12 14
12 13
13 16
13 15

Graph 421_sub
16 16
5 1 4 1 5 2 4 1 2 1 1 1 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
4 11
4 10
4 8
5 8
5 7
8 9
10 13
10 12
12 15
12 14
15 16

Graph 422_sub
16 17
1 1 1 4 2 2 1 1 1 1 4 1 1 4 4 4 
1 4
1 3
1 2
2 6
2 5
3 8
5 7
7 9
7 8
8 10
9 16
9 13
10 12
10 11
12 14
12 13
13 15

Graph 423_sub
16 15
4 1 5 4 4 1 7 4 4 4 2 2 5 7 5 5 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
7 13
7 12
7 11
11 14
14 16
14 15

Graph 424_sub
16 15
4 1 4 1 4 5 1 1 5 1 1 2 7 6 2 2 
1 2
2 5
2 4
2 3
4 7
4 6
6 8
8 10
8 9
9 11
11 12
12 13
13 16
13 15
13 14

Graph 425_sub
16 15
4 1 4 4 1 4 2 4 7 2 6 2 1 1 1 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 9
9 12
9 11
9 10
10 13
13 15
13 14
14 16

Graph 31403_sub
16 16
4 1 1 1 4 1 5 4 4 1 4 4 1 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 13
6 11
6 10
6 9
10 14
10 13
10 12
13 16
13 15

Graph 427_sub
16 15
4 1 4 1 4 4 1 4 5 4 1 2 2 4 6 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 11
7 10
7 9
9 13
9 12
11 16
11 15
11 14

Graph 428_sub
16 16
1 1 4 1 4 1 1 1 1 4 4 5 5 4 1 1 
1 4
1 3
1 2
2 6
2 5
4 9
6 8
6 7
7 10
7 9
8 13
8 12
9 11
12 15
12 14
15 16

Graph 429_sub
16 16
6 1 6 6 1 1 6 1 1 1 4 4 4 4 4 4 
1 3
1 2
2 6
2 5
2 4
3 8
4 7
7 8
8 10
8 9
9 13
9 12
9 11
10 16
10 15
10 14

Graph 430_sub
16 15
4 1 1 4 4 5 1 1 1 1 4 1 1 2 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 13
9 12
9 11
12 16
12 15
12 14

Graph 431_sub
16 15
1 1 4 4 1 1 4 1 1 4 1 2 2 1 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
9 13
9 12
12 14
14 16
14 15

Graph 432_sub
16 17
1 1 1 1 1 2 1 1 4 1 1 4 4 1 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 11
6 7
7 10
7 9
10 13
10 12
10 11
11 15
11 14
14 16

Graph 433_sub
16 15
1 2 1 4 1 4 4 1 1 1 1 1 4 4 4 1 
1 5
1 4
1 3
1 2
2 6
3 9
3 8
3 7
8 12
8 11
8 10
10 15
10 14
10 13
11 16

Graph 434_sub
16 15
1 4 1 5 4 4 4 1 1 1 1 1 1 1 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
8 11
8 10
8 9
9 13
9 12
12 15
12 14
14 16

Graph 435_sub
16 15
4 2 1 1 2 4 1 4 1 1 4 1 4 4 1 4 
1 2
2 3
3 5
3 4
4 7
4 6
7 9
7 8
9 11
9 10
10 13
10 12
12 15
12 14
15 16

Graph 436_sub
16 15
5 4 4 1 2 1 1 1 1 2 1 4 5 1 4 1 
1 4
1 3
1 2
4 6
4 5
6 8
6 7
7 10
7 9
9 13
9 12
9 11
11 16
11 15
11 14

Graph 437_sub
16 16
4 1 1 1 1 4 1 2 1 2 4 4 4 1 1 2 
1 2
2 4
2 3
3 6
3 5
4 14
4 9
5 8
5 7
7 10
7 9
8 13
9 11
10 12
14 16
14 15

Graph 438_sub
16 15
1 2 4 1 1 4 4 2 2 1 4 1 1 4 4 4 
1 5
1 4
1 3
1 2
2 6
4 9
4 8
4 7
8 10
10 13
10 12
10 11
12 16
12 15
12 14

Graph 439_sub
16 16
1 1 4 1 4 1 1 1 1 4 2 4 1 2 2 1 
1 4
1 3
1 2
2 6
2 5
4 9
6 8
6 7
7 10
7 9
8 14
8 13
9 11
11 12
13 16
13 15

Graph 440_sub
16 16
4 1 1 1 2 1 4 2 4 1 2 4 2 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 13
6 11
6 10
6 9
10 14
10 13
10 12
14 16
14 15

Graph 441_sub
16 15
1 1 4 1 5 1 1 1 4 4 4 4 4 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 16
6 15
7 11
7 10
7 9
8 14
8 13
8 12

Graph 442_sub
16 15
4 1 4 1 1 4 4 5 1 1 4 4 1 4 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
8 10
8 9
9 13
9 12
9 11
13 16
13 15
13 14

Graph 443_sub
16 16
1 1 4 1 4 1 1 5 4 1 4 1 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
4 10
6 8
6 7
7 10
7 9
8 13
8 12
10 11
12 15
12 14
14 16

Graph 444_sub
16 16
2 1 2 1 1 1 1 1 1 4 1 1 4 2 4 1 
1 2
2 4
2 3
3 5
5 7
5 6
6 9
6 8
7 12
8 11
8 10
9 16
11 13
11 12
12 14
14 15

Graph 445_sub
16 16
1 1 1 1 5 4 1 1 5 4 4 4 4 5 4 4 
1 4
1 3
1 2
2 6
2 5
3 15
3 14
3 13
4 9
5 7
7 9
7 8
8 12
8 11
8 10
14 16

Graph 446_sub
16 15
4 1 4 1 1 1 4 4 4 1 4 1 4 4 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
10 14
10 13
10 12
12 16
12 15

Graph 447_sub
16 15
2 6 1 2 2 1 1 4 1 1 4 5 1 5 4 6 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
9 11
9 10
10 13
10 12
12 15
12 14
14 16

Graph 448_sub
16 15
4 1 1 4 4 1 1 1 1 1 1 2 1 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 12
8 11
8 10
10 14
10 13
13 16
13 15

Graph 449_sub
16 16
1 1 1 4 1 5 1 2 1 1 1 6 1 2 2 2 
1 4
1 3
1 2
2 6
2 5
3 9
5 8
5 7
7 10
7 9
9 11
11 13
11 12
12 16
12 15
12 14

Graph 450_sub
16 15
6 2 2 2 1 4 1 1 4 1 1 4 1 1 1 1 
1 5
1 4
1 3
1 2
3 6
5 8
5 7
7 10
7 9
10 12
10 11
11 14
11 13
13 16
13 15

Graph 451_sub
16 16
5 1 1 4 1 1 4 1 1 2 5 5 4 4 4 4 
1 3
1 2
2 5
2 4
3 9
5 7
5 6
6 9
6 8
8 11
8 10
9 16
11 13
11 12
12 15
12 14

Graph 452_sub
16 15
1 4 1 4 4 1 1 2 1 1 4 1 2 1 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
9 14
9 13
9 12
12 16
12 15

Graph 453_sub
16 15
4 1 4 1 4 4 1 1 4 1 4 4 4 5 1 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
7 11
7 10
7 9
10 14
10 13
10 12
14 16
14 15

Graph 454_sub
16 15
1 1 4 1 4 4 4 1 1 1 1 4 1 2 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
8 10
8 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 455_sub
16 15
1 4 1 4 1 1 1 1 4 4 4 1 1 4 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
7 14
7 13
7 12
12 16
12 15

Graph 456_sub
16 16
4 1 1 4 5 4 4 1 5 5 1 5 5 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
5 8
8 10
8 9
9 11
11 13
11 12
12 15
12 14
14 16
14 15

Graph 457_sub
16 15
2 1 2 1 4 1 4 1 1 4 1 2 2 4 1 1 
1 2
2 4
2 3
3 5
4 8
4 7
4 6
6 11
6 10
6 9
9 13
9 12
11 16
11 15
13 14

Graph 458_sub
16 16
1 1 1 4 4 1 6 1 2 2 2 4 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
3 14
6 8
6 7
7 11
7 10
7 9
8 14
8 13
11 12
14 15
15 16

Graph 459_sub
16 15
1 1 4 1 1 1 1 1 1 4 4 4 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
7 12
7 11
7 10
8 15
8 14
8 13
13 16

Graph 460_sub
16 15
4 1 4 4 5 1 1 1 1 4 4 4 2 4 1 2 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 11
6 10
6 9
9 14
9 13
9 12
13 15
15 16

Graph 27335_sub
16 15
4 1 4 4 1 1 2 1 4 4 1 1 1 1 4 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
8 11
8 10
11 13
11 12
12 15
12 14
14 16

Graph 462_sub
16 16
1 1 1 5 1 1 4 1 1 2 4 1 4 4 4 1 
1 4
1 3
1 2
2 6
2 5
3 9
5 8
5 7
6 16
8 10
8 9
9 11
10 12
12 15
12 14
12 13

Graph 463_sub
16 15
6 2 2 1 2 1 4 4 1 5 4 1 4 4 4 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
6 11
6 10
6 9
9 14
9 13
9 12
12 16
12 15

Graph 464_sub
16 15
2 1 4 1 4 1 1 4 2 2 4 1 4 4 4 5 
1 3
1 2
2 6
2 5
2 4
4 9
4 8
4 7
7 12
7 11
7 10
10 13
12 16
12 15
12 14

Graph 465_sub
16 15
2 1 1 4 1 4 1 4 4 1 1 1 1 1 4 1 
1 3
1 2
2 6
2 5
2 4
5 9
5 8
5 7
7 12
7 11
7 10
10 14
10 13
13 16
13 15

Graph 466_sub
16 16
4 1 1 4 4 1 5 4 1 5 1 4 1 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
7 14
9 11
9 10
10 13
10 12
13 15
13 14
14 16

Graph 467_sub
16 16
1 4 1 1 1 2 2 1 1 4 4 4 4 1 5 1 
1 4
1 3
1 2
3 6
3 5
4 14
5 8
5 7
7 9
8 14
8 13
9 12
9 11
9 10
14 15
15 16

Graph 468_sub
16 15
4 1 4 2 4 1 1 1 2 1 1 4 4 4 1 4 
1 2
2 5
2 4
2 3
4 6
6 8
6 7
7 10
7 9
9 11
10 16
10 15
11 14
11 13
11 12

Graph 469_sub
16 15
4 1 4 4 2 1 1 1 5 1 2 2 1 5 1 5 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
7 10
7 9
9 12
9 11
10 14
10 13
13 16
13 15

Graph 470_sub
16 16
4 1 1 1 4 1 1 4 4 1 2 1 1 2 4 1 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
7 10
7 9
10 11
11 12
12 14
12 13
13 16
13 15

Graph 471_sub
16 15
4 1 4 1 4 1 5 1 4 1 5 4 4 4 1 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
8 11
8 10
10 14
10 13
10 12
11 15
15 16

Graph 472_sub
16 15
4 1 4 4 1 4 4 2 1 4 1 1 1 5 2 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
8 9
9 11
9 10
11 13
11 12
12 15
12 14
14 16

Graph 473_sub
16 16
4 1 1 1 4 1 1 1 4 1 4 5 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
7 10
7 9
8 13
8 12
10 11
12 14
14 16
14 15

Graph 474_sub
16 15
1 2 4 4 4 1 1 1 1 1 1 1 1 4 2 1 
1 5
1 4
1 3
1 2
2 6
6 8
6 7
7 10
7 9
9 12
9 11
11 15
11 14
11 13
13 16

Graph 475_sub
16 16
4 1 5 4 4 10 10 5 4 10 1 4 5 1 4 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
7 13
8 11
8 10
10 13
10 12
13 14
14 16
14 15

Graph 476_sub
16 16
2 1 1 2 1 1 11 1 4 1 4 1 5 1 2 2 
1 3
1 2
2 5
2 4
3 8
5 7
5 6
6 9
6 8
8 10
10 12
10 11
12 14
12 13
13 16
13 15

Graph 477_sub
16 16
1 1 1 1 2 2 1 4 4 4 4 1 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
3 11
3 10
3 7
4 13
4 12
5 7
7 9
7 8
12 15
12 14
14 16

Graph 478_sub
16 16
7 5 5 6 5 1 1 4 4 1 2 4 4 1 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 10
6 9
6 8
7 14
10 13
10 12
10 11
11 14
14 16
14 15

Graph 479_sub
16 16
1 1 4 1 1 5 1 4 1 4 6 2 2 2 4 5 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
6 16
7 10
7 9
9 11
11 14
11 13
11 12
12 15

Graph 480_sub
16 16
1 1 1 1 1 1 1 4 1 6 2 4 2 2 2 4 
1 4
1 3
1 2
2 6
2 5
3 9
5 8
5 7
7 10
7 9
9 11
10 15
10 14
10 13
11 12
15 16

Graph 481_sub
16 16
1 1 4 1 1 2 4 1 4 1 1 1 1 2 1 1 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
8 10
8 9
10 11
11 14
11 13
11 12
12 16
12 15

Graph 482_sub
16 16
1 4 1 1 1 4 1 1 1 4 4 1 1 1 1 4 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
8 13
8 12
9 11
12 15
12 14
14 16

Graph 483_sub
16 16
4 2 6 2 2 1 1 1 4 1 1 4 1 5 4 5 
1 2
2 3
3 6
3 5
3 4
6 8
6 7
7 10
7 9
8 13
10 12
10 11
11 14
11 13
13 15
14 16

Graph 484_sub
16 16
4 1 1 1 1 1 2 1 1 6 2 1 2 1 4 1 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 10
8 12
10 13
10 12
10 11
12 14
14 16
14 15

Graph 485_sub
16 15
4 1 1 1 1 2 1 1 1 1 1 1 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
11 14
11 13
14 16
14 15

Graph 486_sub
16 15
4 1 4 1 5 4 6 4 2 2 2 4 4 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 14
5 13
7 11
7 10
7 9
10 12
14 16
14 15

Graph 487_sub
16 16
4 1 4 1 4 1 1 1 4 4 1 1 1 4 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
7 12
8 11
8 10
11 13
11 12
12 14
13 16
13 15

Graph 488_sub
16 15
4 1 6 6 6 1 4 4 4 1 4 4 4 6 1 4 
1 2
2 5
2 4
2 3
3 6
4 10
5 14
6 9
6 8
6 7
10 13
10 12
10 11
14 15
15 16

Graph 489_sub
16 16
5 1 1 1 5 1 1 4 1 4 2 4 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 9
5 7
6 15
6 14
7 10
7 9
7 8
9 12
9 11
11 13
14 16

Graph 490_sub
16 16
1 1 4 1 1 4 1 2 1 1 4 4 4 2 1 1 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
7 10
7 9
9 13
9 12
9 11
10 14
14 15
15 16

Graph 491_sub
16 16
2 1 5 1 1 1 2 1 1 1 1 4 4 2 5 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 11
8 10
8 9
9 13
9 12
10 15
10 14
15 16

Graph 492_sub
16 15
6 5 1 4 4 5 5 4 1 1 4 1 1 4 1 1 
1 3
1 2
2 5
2 4
3 7
3 6
6 8
7 9
9 11
9 10
10 13
10 12
12 15
12 14
15 16

Graph 493_sub
16 15
4 1 1 1 4 4 1 4 1 1 1 1 4 4 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 10
7 9
9 12
9 11
11 14
11 13
12 16
12 15

Graph 494_sub
16 16
4 5 1 4 5 5 1 5 5 4 4 1 5 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 7
6 12
7 9
7 8
8 11
8 10
9 12
12 13
13 15
13 14
15 16

Graph 495_sub
16 15
2 1 4 1 2 4 4 1 4 1 4 1 1 1 4 4 
1 3
1 2
2 5
2 4
4 8
4 7
4 6
8 11
8 10
8 9
10 14
10 13
10 12
12 16
12 15

Graph 496_sub
16 16
1 4 1 4 4 1 1 4 5 1 1 1 1 1 4 1 
1 5
1 4
1 3
1 2
3 7
3 6
6 9
6 8
7 11
9 10
10 12
10 11
11 13
13 15
13 14
14 16

Graph 497_sub
16 15
4 1 1 1 8 1 4 1 1 4 1 5 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
8 10
8 9
9 11
11 13
11 12
12 15
12 14
14 16

Graph 498_sub
16 16
1 1 1 4 1 4 1 2 1 1 2 1 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
8 13
9 12
9 11
12 14
12 13
13 15
15 16

Graph 499_sub
16 16
1 1 4 1 1 4 4 1 1 1 4 4 4 2 1 1 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
8 10
8 9
9 13
9 12
9 11
10 14
14 15
15 16

Graph 500_sub
16 17
1 1 1 4 4 1 1 4 1 1 6 2 2 2 2 4 
1 4
1 3
1 2
2 6
2 5
3 16
3 9
6 8
6 7
7 10
7 9
9 11
10 15
10 12
11 14
11 13
11 12

Graph 501_sub
16 15
4 1 4 4 1 1 1 1 4 5 1 1 1 1 1 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
8 11
8 10
10 12
12 14
12 13
13 16
13 15

Graph 502_sub
16 16
1 1 4 1 11 1 2 1 4 11 1 4 1 1 1 2 
1 4
1 3
1 2
2 6
2 5
4 13
4 11
6 8
6 7
7 9
8 11
8 10
11 12
13 16
13 15
13 14

Graph 503_sub
16 15
6 2 2 2 1 1 1 1 1 1 1 1 1 4 1 1 
1 5
1 4
1 3
1 2
4 6
6 9
6 8
6 7
7 11
7 10
10 13
10 12
12 15
12 14
15 16

Graph 504_sub
16 15
4 1 1 4 4 5 5 1 1 4 1 1 1 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 505_sub
16 16
4 1 1 1 1 6 1 4 1 4 1 5 1 5 1 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 13
11 12
12 14
14 15
15 16

Graph 506_sub
16 15
1 1 6 1 1 4 1 5 1 1 2 1 4 1 5 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11
11 13
12 15
12 14
14 16

Graph 507_sub
16 15
2 1 4 2 1 4 1 5 4 1 4 4 4 6 6 1 
1 3
1 2
2 5
2 4
5 8
5 7
5 6
7 11
7 10
7 9
10 14
10 13
10 12
14 15
15 16

Graph 508_sub
16 15
4 1 2 1 4 1 1 1 1 1 4 4 4 4 1 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
7 10
7 9
9 13
9 12
9 11
10 15
10 14
15 16

Graph 509_sub
16 16
4 1 1 1 4 1 1 1 5 2 1 1 2 1 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
8 14
9 12
9 11
11 14
11 13
14 15
15 16

Graph 510_sub
16 15
5 5 1 1 1 1 1 4 1 4 6 1 2 2 2 4 
1 3
1 2
2 4
4 6
4 5
5 8
5 7
7 10
7 9
9 12
9 11
11 15
11 14
11 13
14 16

Graph 511_sub
16 16
1 4 1 1 5 1 5 5 1 1 1 5 4 1 5 5 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 9
8 10
9 11
9 10
10 12
12 14
12 13
14 16
14 15

Graph 512_sub
16 16
4 1 1 1 4 1 4 1 1 2 1 2 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
8 10
8 9
9 11
11 13
11 12
12 14
13 16
13 15

Graph 513_sub
16 15
4 1 1 1 2 1 4 1 1 2 1 1 4 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 7
6 9
6 8
8 11
8 10
11 14
11 13
11 12
12 16
12 15

Graph 514_sub
16 15
1 1 1 2 4 1 5 1 4 1 4 4 4 1 4 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 10
7 9
8 15
8 14
10 13
10 12
10 11
14 16

Graph 515_sub
16 16
